  0.583992E-04  0.133175E+08  0.133175E+08  0.174911E+08  0.174905E+08  0.000000E+00  0.133175E+08
  0.589862E-04  0.133175E+08  0.133175E+08  0.174858E+08  0.174851E+08  0.000000E+00  0.133175E+08
  0.595790E-04  0.133175E+08  0.133175E+08  0.174803E+08  0.174797E+08  0.000000E+00  0.133175E+08
  0.601778E-04  0.133175E+08  0.133175E+08  0.174748E+08  0.174741E+08  0.000000E+00  0.133175E+08
  0.607826E-04  0.133175E+08  0.133175E+08  0.174691E+08  0.174684E+08  0.000000E+00  0.133175E+08
  0.613934E-04  0.133175E+08  0.133175E+08  0.174633E+08  0.174626E+08  0.000000E+00  0.133175E+08
  0.620105E-04  0.133174E+08  0.133174E+08  0.174574E+08  0.174567E+08  0.000000E+00  0.133174E+08
  0.626337E-04  0.133174E+08  0.133174E+08  0.174514E+08  0.174507E+08  0.000000E+00  0.133174E+08
  0.632632E-04  0.133174E+08  0.133174E+08  0.174453E+08  0.174445E+08  0.000000E+00  0.133174E+08
  0.638990E-04  0.133174E+08  0.133174E+08  0.174390E+08  0.174382E+08  0.000000E+00  0.133174E+08
  0.645411E-04  0.133174E+08  0.133174E+08  0.174326E+08  0.174318E+08  0.000000E+00  0.133174E+08
  0.651898E-04  0.133174E+08  0.133174E+08  0.174261E+08  0.174253E+08  0.000000E+00  0.133174E+08
  0.658450E-04  0.133173E+08  0.133173E+08  0.174195E+08  0.174187E+08  0.000000E+00  0.133173E+08
  0.665067E-04  0.133173E+08  0.133173E+08  0.174127E+08  0.174119E+08  0.000000E+00  0.133173E+08
  0.671751E-04  0.133173E+08  0.133173E+08  0.174058E+08  0.174050E+08  0.000000E+00  0.133173E+08
  0.678502E-04  0.133173E+08  0.133173E+08  0.173988E+08  0.173979E+08  0.000000E+00  0.133173E+08
  0.685322E-04  0.133173E+08  0.133173E+08  0.173916E+08  0.173907E+08  0.000000E+00  0.133173E+08
  0.692209E-04  0.133172E+08  0.133172E+08  0.173843E+08  0.173834E+08  0.000000E+00  0.133172E+08
  0.699166E-04  0.133172E+08  0.133172E+08  0.173768E+08  0.173759E+08  0.000000E+00  0.133172E+08
  0.706193E-04  0.133172E+08  0.133172E+08  0.173692E+08  0.173683E+08  0.000000E+00  0.133172E+08
  0.713290E-04  0.133172E+08  0.133172E+08  0.173614E+08  0.173605E+08  0.000000E+00  0.133172E+08
  0.720459E-04  0.133172E+08  0.133172E+08  0.173535E+08  0.173525E+08  0.000000E+00  0.133172E+08
  0.727700E-04  0.133171E+08  0.133171E+08  0.173454E+08  0.173444E+08  0.000000E+00  0.133171E+08
  0.735013E-04  0.133171E+08  0.133171E+08  0.173372E+08  0.173362E+08  0.000000E+00  0.133171E+08
  0.742400E-04  0.133171E+08  0.133171E+08  0.173288E+08  0.173278E+08  0.000000E+00  0.133171E+08
  0.749861E-04  0.133171E+08  0.133171E+08  0.173202E+08  0.173192E+08  0.000000E+00  0.133171E+08
  0.757398E-04  0.133170E+08  0.133170E+08  0.173115E+08  0.173104E+08  0.000000E+00  0.133170E+08
  0.765009E-04  0.133170E+08  0.133170E+08  0.173026E+08  0.173015E+08  0.000000E+00  0.133170E+08
  0.772698E-04  0.133170E+08  0.133170E+08  0.172935E+08  0.172924E+08  0.000000E+00  0.133170E+08
  0.780464E-04  0.133170E+08  0.133170E+08  0.172842E+08  0.172831E+08  0.000000E+00  0.133170E+08
  0.788308E-04  0.133169E+08  0.133169E+08  0.172748E+08  0.172737E+08  0.000000E+00  0.133169E+08
  0.796230E-04  0.133169E+08  0.133169E+08  0.172652E+08  0.172640E+08  0.000000E+00  0.133169E+08
  0.804232E-04  0.133169E+08  0.133169E+08  0.172554E+08  0.172542E+08  0.000000E+00  0.133169E+08
  0.812315E-04  0.133169E+08  0.133168E+08  0.172454E+08  0.172441E+08  0.000000E+00  0.133169E+08
  0.820479E-04  0.133168E+08  0.133168E+08  0.172351E+08  0.172339E+08  0.000000E+00  0.133168E+08
  0.828725E-04  0.133168E+08  0.133168E+08  0.172247E+08  0.172235E+08  0.000000E+00  0.133168E+08
  0.837054E-04  0.133168E+08  0.133168E+08  0.172141E+08  0.172128E+08  0.000000E+00  0.133168E+08
  0.845466E-04  0.133167E+08  0.133167E+08  0.172033E+08  0.172020E+08  0.000000E+00  0.133167E+08
  0.853963E-04  0.133167E+08  0.133167E+08  0.171923E+08  0.171909E+08  0.000000E+00  0.133167E+08
  0.862546E-04  0.133167E+08  0.133167E+08  0.171810E+08  0.171797E+08  0.000000E+00  0.133167E+08
  0.871214E-04  0.133166E+08  0.133166E+08  0.171696E+08  0.171682E+08  0.000000E+00  0.133166E+08
  0.879970E-04  0.133166E+08  0.133166E+08  0.171579E+08  0.171565E+08  0.000000E+00  0.133166E+08
  0.888814E-04  0.133166E+08  0.133166E+08  0.171460E+08  0.171445E+08  0.000000E+00  0.133166E+08
  0.897747E-04  0.133165E+08  0.133165E+08  0.171338E+08  0.171323E+08  0.000000E+00  0.133165E+08
  0.906769E-04  0.133165E+08  0.133165E+08  0.171214E+08  0.171199E+08  0.000000E+00  0.133165E+08
  0.915883E-04  0.133165E+08  0.133165E+08  0.171088E+08  0.171073E+08  0.000000E+00  0.133165E+08
  0.925087E-04  0.133164E+08  0.133164E+08  0.170959E+08  0.170943E+08  0.000000E+00  0.133164E+08
  0.934385E-04  0.133164E+08  0.133164E+08  0.170828E+08  0.170812E+08  0.000000E+00  0.133164E+08
  0.943775E-04  0.133164E+08  0.133164E+08  0.170694E+08  0.170678E+08  0.000000E+00  0.133164E+08
  0.953261E-04  0.133163E+08  0.133163E+08  0.170558E+08  0.170541E+08  0.000000E+00  0.133163E+08
  0.962841E-04  0.133163E+08  0.133163E+08  0.170418E+08  0.170402E+08  0.000000E+00  0.133163E+08
  0.972518E-04  0.133162E+08  0.133162E+08  0.170277E+08  0.170260E+08  0.000000E+00  0.133162E+08
  0.982292E-04  0.133162E+08  0.133162E+08  0.170132E+08  0.170115E+08  0.000000E+00  0.133162E+08
