  1.2869300000E-02  1.0957215759E+04  1.8544916199E+04 -1.7186098629E+01  1.6876161164E+04 -4.4625418669E+01  1.8147320811E+03 -1.4743164689E+01
  1.3129300000E-02  1.0991622236E+04  1.8601870400E+04 -1.7864151220E+01  1.6927990370E+04 -4.6391511892E+01  1.8203053938E+03 -1.5333052947E+01
  1.3394500000E-02  1.1022274352E+04  1.8652165624E+04 -1.8558607390E+01  1.6973759803E+04 -4.8200847632E+01  1.8252270853E+03 -1.5937989996E+01
  1.3665100000E-02  1.1049132399E+04  1.8695562098E+04 -1.9271052774E+01  1.7013251267E+04 -5.0057533629E+01  1.8294736924E+03 -1.6559320019E+01
  1.3941200000E-02  1.1072073356E+04  1.8731798204E+04 -2.0001222311E+01  1.7046226685E+04 -5.1960918115E+01  1.8330196143E+03 -1.7196870020E+01
  1.4222800000E-02  1.1091062253E+04  1.8760607147E+04 -2.0746693027E+01  1.7072443269E+04 -5.3904841028E+01  1.8358387434E+03 -1.7848761594E+01
  1.4510100000E-02  1.1105724587E+04  1.8781751387E+04 -2.1510655231E+01  1.7091684855E+04 -5.5897478190E+01  1.8379078350E+03 -1.8517563780E+01
  1.4803200000E-02  1.1116096746E+04  1.8794987313E+04 -2.2288021413E+01  1.7103729753E+04 -5.7925869320E+01  1.8392030503E+03 -1.9199293994E+01
  1.5102300000E-02  1.1122122838E+04  1.8800082961E+04 -2.3082523752E+01  1.7108366872E+04 -5.9999600562E+01  1.8397016902E+03 -1.9896991057E+01
  1.5407400000E-02  1.1123602643E+04  1.8796814606E+04 -2.3890291865E+01  1.7105392618E+04 -6.2108779300E+01  1.8393818619E+03 -2.0607574103E+01
  1.5718600000E-02  1.1120582116E+04  1.8784982100E+04 -2.4710888073E+01  1.7094624854E+04 -6.4252333280E+01  1.8382239798E+03 -2.1330764275E+01
  1.6036100000E-02  1.1112658267E+04  1.8764398530E+04 -2.5545325172E+01  1.7075893487E+04 -6.6432852185E+01  1.8362097531E+03 -2.2067366378E+01
  1.6360100000E-02  1.1100113469E+04  1.8734891136E+04 -2.6387901938E+01  1.7049041301E+04 -6.8635842078E+01  1.8333222764E+03 -2.2812963078E+01
  1.6690600000E-02  1.1082579050E+04  1.8696331359E+04 -2.7245526551E+01  1.7013951307E+04 -7.0878928034E+01  1.8295489693E+03 -2.3572998088E+01
  1.7027800000E-02  1.1060169533E+04  1.8648602166E+04 -2.8107926000E+01  1.6970517001E+04 -7.3135905803E+01  1.8248783794E+03 -2.4339378968E+01
  1.7371800000E-02  1.1032760620E+04  1.8591630254E+04 -2.8980146290E+01  1.6918671678E+04 -7.5419686121E+01  1.8193033336E+03 -2.5116137466E+01
  1.7722700000E-02  1.1000593776E+04  1.8525381498E+04 -2.9858150043E+01  1.6858384283E+04 -7.7719966312E+01  1.8128204926E+03 -2.5900085242E+01
  1.8080700000E-02  1.0963066778E+04  1.8449841665E+04 -3.0737818835E+01  1.6789641864E+04 -8.0026228240E+01  1.8054284636E+03 -2.6687956559E+01
  1.8446000000E-02  1.0920480733E+04  1.8365032766E+04 -3.1623913504E+01  1.6712464452E+04 -8.2350653528E+01  1.7971294005E+03 -2.7483555345E+01
  1.8818600000E-02  1.0872477034E+04  1.8271068408E+04 -3.2502043615E+01  1.6626955430E+04 -8.4656455187E+01  1.7879344204E+03 -2.8275424643E+01
  1.9198700000E-02  1.0818996445E+04  1.8168062448E+04 -3.3386772968E+01  1.6533218410E+04 -8.6980826633E+01  1.7778546650E+03 -2.9075097228E+01
  1.9586600000E-02  1.0760031401E+04  1.8056140968E+04 -3.4257908937E+01  1.6431368128E+04 -8.9272213190E+01  1.7669024720E+03 -2.9866596930E+01
  1.9982300000E-02  1.0695793943E+04  1.7935560358E+04 -3.5128020335E+01  1.6321637904E+04 -9.1562717936E+01  1.7551029309E+03 -3.0659883442E+01
  2.0385900000E-02  1.0625802351E+04  1.7806599381E+04 -3.5982080082E+01  1.6204281416E+04 -9.3813857137E+01  1.7424833202E+03 -3.1442887035E+01
  2.0797800000E-02  1.0550485957E+04  1.7669481376E+04 -3.6823614127E+01  1.6079501907E+04 -9.6034745551E+01  1.7290654951E+03 -3.2218566186E+01
  2.1217900000E-02  1.0469649867E+04  1.7524634492E+04 -3.7650822227E+01  1.5947688998E+04 -9.8220642795E+01  1.7148913525E+03 -3.2985273192E+01
  2.1646500000E-02  1.0383494775E+04  1.7372392326E+04 -3.8450430128E+01  1.5809146267E+04 -1.0033771158E+02  1.6999935368E+03 -3.3732588418E+01
  2.2083800000E-02  1.0291981588E+04  1.7213153700E+04 -3.9239158942E+01  1.5664236649E+04 -1.0242858012E+02  1.6844110753E+03 -3.4473637029E+01
  2.2529900000E-02  1.0195422369E+04  1.7047383340E+04 -3.9986578024E+01  1.5513383053E+04 -1.0441554087E+02  1.6681894442E+03 -3.5184327486E+01
  2.2985100000E-02  1.0093833809E+04  1.6875495696E+04 -4.0723413057E+01  1.5356962632E+04 -1.0637703440E+02  1.6513691998E+03 -3.5888947598E+01
  2.3449400000E-02  9.9875033816E+03  1.6698036382E+04 -4.1413397196E+01  1.5195471906E+04 -1.0822037582E+02  1.6340037339E+03 -3.6558673657E+01
  2.3923100000E-02  9.8764391080E+03  1.6515449849E+04 -4.2078094356E+01  1.5029315331E+04 -1.1000064007E+02  1.6161365386E+03 -3.7210586635E+01
  2.4406400000E-02  9.7609673676E+03  1.6328224284E+04 -4.2699018507E+01  1.4858937165E+04 -1.1167054178E+02  1.5978153860E+03 -3.7829929605E+01
  2.4899400000E-02  9.6411649412E+03  1.6136887249E+04 -4.3277361143E+01  1.4684817498E+04 -1.1323312869E+02  1.5790919013E+03 -3.8417652122E+01
  2.5402400000E-02  9.5172503712E+03  1.5941883557E+04 -4.3817020759E+01  1.4507361116E+04 -1.1469824262E+02  1.5600096120E+03 -3.8976663294E+01
  2.5915600000E-02  9.3894282658E+03  1.5743686613E+04 -4.4293806985E+01  1.4326998825E+04 -1.1600417010E+02  1.5406148437E+03 -3.9487906601E+01
  2.6439100000E-02  9.2578551108E+03  1.5542793272E+04 -4.4740396258E+01  1.4144182772E+04 -1.1723416343E+02  1.5209562167E+03 -3.9976950468E+01
  2.6973200000E-02  9.1227825429E+03  1.5339604300E+04 -4.5099180363E+01  1.3959277658E+04 -1.1824120152E+02  1.5010729483E+03 -4.0398335550E+01
  2.7518100000E-02  8.9844519480E+03  1.5134536836E+04 -4.5441917804E+01  1.3772663087E+04 -1.1920836781E+02  1.4810058581E+03 -4.0808606283E+01
  2.8074000000E-02  8.8431913759E+03  1.4927982903E+04 -4.5686911043E+01  1.3584695806E+04 -1.1992708295E+02  1.4607933079E+03 -4.1143176004E+01
  2.8641200000E-02  8.6992618125E+03  1.4720271020E+04 -4.5899468375E+01  1.3395674774E+04 -1.2056405674E+02  1.4404674454E+03 -4.1453631861E+01
  2.9219800000E-02  8.5530313605E+03  1.4511775077E+04 -4.6023329611E+01  1.3205940234E+04 -1.2097555227E+02  1.4200648578E+03 -4.1695346251E+01
  2.9810000000E-02  8.4048227176E+03  1.4302802339E+04 -4.6095120089E+01  1.3015771804E+04 -1.2125512945E+02  1.3996156130E+03 -4.1897353250E+01
  3.0412200000E-02  8.2551370169E+03  1.4093562000E+04 -4.6095226489E+01  1.2825359853E+04 -1.2135261929E+02  1.3791401818E+03 -4.2044004256E+01
  3.1026600000E-02  8.1042984263E+03  1.3884307521E+04 -4.6022563780E+01  1.2634935033E+04 -1.2126540086E+02  1.3586633669E+03 -4.2134673225E+01
  3.1653400000E-02  7.9527565443E+03  1.3675264821E+04 -4.5900828469E+01  1.2444702936E+04 -1.2105374922E+02  1.3382072759E+03 -4.2187747092E+01
  3.2292800000E-02  7.8008816734E+03  1.3466633557E+04 -4.5681609197E+01  1.2254845252E+04 -1.2059432678E+02  1.3177914463E+03 -4.2165367079E+01
  3.2945200000E-02  7.6491719965E+03  1.3258525665E+04 -4.5445467598E+01  1.2065463846E+04 -1.2009255890E+02  1.2974268320E+03 -4.2130811552E+01
  3.3610700000E-02  7.4979329743E+03  1.3051128553E+04 -4.5083513989E+01  1.1876729259E+04 -1.1927079230E+02  1.2771317716E+03 -4.1998570519E+01
  3.4289700000E-02  7.3476175658E+03  1.2844515690E+04 -4.4744143897E+01  1.1688708351E+04 -1.1850753471E+02  1.2569134548E+03 -4.1885362620E+01
  3.4982400000E-02  7.1985919150E+03  1.2638806307E+04 -4.4268896273E+01  1.1501509625E+04 -1.1739868666E+02  1.2367835490E+03 -4.1666688443E+01
  3.5689100000E-02  7.0512410591E+03  1.2434074306E+04 -4.3822364256E+01  1.1315200331E+04 -1.1636413772E+02  1.2167492859E+03 -4.1472096862E+01
  3.6410100000E-02  6.9059465127E+03  1.2230381769E+04 -4.3261806615E+01  1.1129836965E+04 -1.1503984925E+02  1.1968167406E+03 -4.1189408859E+01
  3.7145600000E-02  6.7630687346E+03  1.2027808028E+04 -4.2716886493E+01  1.0945491721E+04 -1.1375671568E+02  1.1769936763E+03 -4.0920844129E+01
  3.7896000000E-02  6.6229806824E+03  1.1826368468E+04 -4.2097392545E+01  1.0762178600E+04 -1.1228462075E+02  1.1572815985E+03 -4.0595441848E+01
  3.8661500000E-02  6.4860574813E+03  1.1626126354E+04 -4.1478842202E+01  1.0579955172E+04 -1.1081651306E+02  1.1376866979E+03 -4.0273083291E+01
  3.9442600000E-02  6.3526794063E+03  1.1427061737E+04 -4.0836559920E+01  1.0398803286E+04 -1.0928934651E+02  1.1182070226E+03 -3.9934200065E+01
  4.0239300000E-02  6.2231041191E+03  1.1229278717E+04 -4.0176397200E+01  1.0218817672E+04 -1.0771849851E+02  1.0988527593E+03 -3.9584085550E+01
  4.1052200000E-02  6.0976798770E+03  1.1032727858E+04 -3.9552060187E+01  1.0039953344E+04 -1.0624069695E+02  1.0796190703E+03 -3.9264551902E+01
  4.1881500000E-02  5.9766105038E+03  1.0837458730E+04 -3.8887881354E+01  9.8622554111E+03 -1.0466365931E+02  1.0605108065E+03 -3.8917221637E+01
  4.2727600000E-02  5.8600871440E+03  1.0643472360E+04 -3.8326638769E+01  9.6857248081E+03 -1.0335099040E+02  1.0415280683E+03 -3.8653418996E+01
  4.3590700000E-02  5.7482127215E+03  1.0450816158E+04 -3.7694690392E+01  9.5104046778E+03 -1.0186080266E+02  1.0226754951E+03 -3.8338226251E+01
  4.4471300000E-02  5.6410685063E+03  1.0259471295E+04 -3.7239654243E+01  9.3362778874E+03 -1.0082374973E+02  1.0039512444E+03 -3.8164771724E+01
  4.5369700000E-02  5.5386488560E+03  1.0069466203E+04 -3.6674406787E+01  9.1633703090E+03 -9.9508906323E+01  9.8535809829E+02 -3.7909623681E+01
  4.6286300000E-02  5.4410217421E+03  9.8808101257E+03 -3.6367535737E+01  8.9916903544E+03 -9.8854972236E+01  9.6689696141E+02 -3.7860134539E+01
  4.7221300000E-02  5.3481121085E+03  9.6935553567E+03 -3.5950688829E+01  8.8212856124E+03 -9.7924135220E+01  9.4857295104E+02 -3.7729550328E+01
  4.8175200000E-02  5.2599003109E+03  9.5076958019E+03 -3.5785424496E+01  8.6521505370E+03 -9.7637156460E+01  9.3038547082E+02 -3.7799626327E+01
  4.9148500000E-02  5.1762032217E+03  9.3232311159E+03 -3.5558389941E+01  8.4842848138E+03 -9.7196265620E+01  9.1233448693E+02 -3.7826482916E+01
  5.0141300000E-02  5.0968176953E+03  9.1402391752E+03 -3.5554177464E+01  8.3177593115E+03 -9.7326102999E+01  8.9442762006E+02 -3.8031661215E+01
  5.1154200000E-02  5.0213467803E+03  8.9587066655E+03 -3.5533450049E+01  8.1525619143E+03 -9.7417193099E+01  8.7666356735E+02 -3.8228692929E+01
  5.2187600000E-02  4.9494315683E+03  8.7786617768E+03 -3.5687704654E+01  7.9887182751E+03 -9.7957202145E+01  8.5904508732E+02 -3.8566700898E+01
  5.3241900000E-02  4.8805463578E+03  8.6001355176E+03 -3.5863276464E+01  7.8262566122E+03 -9.8554479413E+01  8.4157521436E+02 -3.8925452281E+01
  5.4317400000E-02  4.8142754420E+03  8.4231776545E+03 -3.6146886215E+01  7.6652222142E+03 -9.9430079690E+01  8.2425881845E+02 -3.9372761370E+01
  5.5414700000E-02  4.7500593605E+03  8.2477910768E+03 -3.6485058741E+01  7.5056177102E+03 -1.0044707133E+02  8.0709618230E+02 -3.9865788593E+01
  5.6534100000E-02  4.6874091930E+03  8.0740301929E+03 -3.6846874966E+01  7.3474926128E+03 -1.0152732103E+02  7.9009263011E+02 -4.0381348676E+01
  5.7676200000E-02  4.6256256284E+03  7.9019046232E+03 -3.7283389657E+01  7.1908556766E+03 -1.0279939991E+02  7.7324910329E+02 -4.0956928305E+01
  5.8841400000E-02  4.5640042342E+03  7.7314575894E+03 -3.7627140430E+01  7.0357462342E+03 -1.0383809302E+02  7.5656983136E+02 -4.1464069275E+01
  6.0030100000E-02  4.5017694674E+03  7.5627331530E+03 -3.8042115344E+01  6.8822043821E+03 -1.0505865940E+02  7.4005912598E+02 -4.2026761776E+01
  6.1242700000E-02  4.4381584524E+03  7.3957758918E+03 -3.8217427630E+01  6.7302706867E+03 -1.0567170113E+02  7.2372134937E+02 -4.2406651496E+01
  6.2479900000E-02  4.3725269666E+03  7.2305911433E+03 -3.8447923511E+01  6.5799500054E+03 -1.0642468465E+02  7.0755702384E+02 -4.2827931520E+01
  6.3742100000E-02  4.3042683301E+03  7.0672272159E+03 -3.8281057871E+01  6.4312862996E+03 -1.0616896367E+02  6.9157087665E+02 -4.2944487116E+01
  6.5029800000E-02  4.2327399533E+03  6.9057195186E+03 -3.8143597785E+01  6.2843117919E+03 -1.0598644555E+02  6.7576637279E+02 -4.3080760260E+01
  6.6343400000E-02  4.1573163942E+03  6.7461161353E+03 -3.7424167217E+01  6.1390702394E+03 -1.0432599364E+02  6.6014821756E+02 -4.2770382431E+01
  6.7683700000E-02  4.0775079159E+03  6.5884176914E+03 -3.6696785588E+01  5.9955622113E+03 -1.0264277615E+02  6.4471647216E+02 -4.2449550464E+01
  6.9051000000E-02  3.9929314508E+03  6.4326853924E+03 -3.5244626684E+01  5.8538434056E+03 -9.9119217220E+01  6.2947712592E+02 -4.1573415574E+01
  7.0445900000E-02  3.9034258285E+03  6.2789446424E+03 -3.3668196863E+01  5.7139369403E+03 -9.5276937306E+01  6.1443266476E+02 -4.0596777168E+01
  7.1869000000E-02  3.8090140815E+03  6.1272217088E+03 -3.1316064213E+01  5.5758667192E+03 -8.9466395951E+01  5.9958565915E+02 -3.9028894797E+01
  7.3320900000E-02  3.7097992367E+03  5.9775433723E+03 -2.8719399320E+01  5.4396571131E+03 -8.3033306330E+01  5.8493872970E+02 -3.7271635269E+01
  7.4802100000E-02  3.6060015284E+03  5.8299463916E+03 -2.5339643260E+01  5.3053415732E+03 -7.4614295228E+01  5.7049547350E+02 -3.4919588768E+01
  7.6313100000E-02  3.4981067999E+03  5.6844660693E+03 -2.1630277915E+01  5.1729522251E+03 -6.5358769585E+01  5.5625934511E+02 -3.2316867070E+01
  7.7854800000E-02  3.3868340686E+03  5.5410994895E+03 -1.7204180274E+01  5.0424864155E+03 -5.4288097165E+01  5.4223005919E+02 -2.9174468392E+01
  7.9427500000E-02  3.2730610093E+03  5.3998998814E+03 -1.2443614411E+01  4.9139925837E+03 -4.2371507032E+01  5.2841282453E+02 -2.5782911505E+01
  8.1032100000E-02  3.1577826476E+03  5.2608647221E+03 -7.1142706430E+00  4.7874684339E+03 -2.9017754917E+01  5.1480739428E+02 -2.1969198135E+01
  8.2669000000E-02  3.0420358402E+03  5.1240351024E+03 -1.5139478095E+00  4.6629513593E+03 -1.4982345119E+01  5.0141778940E+02 -1.7960261938E+01
  8.4339100000E-02  2.9269876150E+03  4.9894087881E+03  4.4321988245E+00  4.5404393267E+03 -7.7440159321E-02  4.8824379125E+02 -1.3702669947E+01
  8.6042800000E-02  2.8139060261E+03  4.8570236399E+03  1.0503792178E+01  4.4199667901E+03  1.5137171640E+01  4.7528910476E+02 -9.3653277721E+00
  8.7781000000E-02  2.7040265203E+03  4.7268767566E+03  1.6608584455E+01  4.3015311091E+03  3.0427761313E+01  4.6255344599E+02 -5.0181046501E+00
  8.9554300000E-02  2.5984648540E+03  4.5989878943E+03  2.2641204417E+01  4.1851502623E+03  4.5525408517E+01  4.5003874824E+02 -7.4360743352E-01
  9.1363400000E-02  2.4982524374E+03  4.4733679065E+03  2.8358525354E+01  4.0708341265E+03  5.9817164546E+01  4.3774607355E+02  3.2794057923E+00
  9.3209100000E-02  2.4043027349E+03  4.3500199274E+03  3.3788652426E+01  3.9585855537E+03  7.3371293556E+01  4.2567572865E+02  7.0677742880E+00
  9.5092100000E-02  2.3173592434E+03  4.2289530769E+03  3.8538967746E+01  3.8484128434E+03  8.5200382224E+01  4.1382860595E+02  1.0337035251E+01
  9.7013000000E-02  2.2379358351E+03  4.1101810385E+03  4.2814428308E+01  3.7403284477E+03  9.5818849450E+01  4.0220604449E+02  1.3234633095E+01
  9.8972800000E-02  2.1662711140E+03  3.9936916282E+03  4.6094974899E+01  3.6343212788E+03  1.0392177295E+02  3.9080685197E+02  1.5388878430E+01
  1.0097200000E-01  2.1023988278E+03  3.8795017241E+03  4.8803837390E+01  3.5304066963E+03  1.1057287978E+02  3.7963268002E+02  1.7106035705E+01
  1.0301200000E-01  2.0461156837E+03  3.7675761596E+03  5.0287412858E+01  3.4285526979E+03  1.1413537148E+02  3.6868008738E+02  1.7924411809E+01
  1.0509300000E-01  1.9968749795E+03  3.6579458637E+03  5.1239733545E+01  3.3287874295E+03  1.1635259902E+02  3.5795210064E+02  1.8343978962E+01
  1.0721600000E-01  1.9538844631E+03  3.5505957786E+03  5.0900539014E+01  3.2310971883E+03  1.1532446198E+02  3.4744724631E+02  1.7834020519E+01
  1.0938200000E-01  1.9160314917E+03  3.4455112431E+03  5.0280202979E+01  3.1354686323E+03  1.1358509579E+02  3.3716408969E+02  1.7115391751E+01
  1.1159200000E-01  1.8820563590E+03  3.3426777791E+03  4.8502330790E+01  3.0418885862E+03  1.0894736182E+02  3.2710121401E+02  1.5581585519E+01
  1.1384600000E-01  1.8505262200E+03  3.2421245743E+03  4.6913468095E+01  2.9503836114E+03  1.0478164155E+02  3.1726147547E+02  1.4181124115E+01
  1.1614600000E-01  1.8199650831E+03  3.1437896315E+03  4.4477459827E+01  2.8608972894E+03  9.8504416049E+01  3.0763880727E+02  1.2200719386E+01
  1.1849200000E-01  1.7887855141E+03  3.0476982127E+03  4.2801231985E+01  2.7734526090E+03  9.4128434875E+01  2.9823568146E+02  1.0756029375E+01
  1.2088600000E-01  1.7555155485E+03  2.9537915229E+03  4.0910478037E+01  2.6879960659E+03  8.9225837219E+01  2.8904634456E+02  9.1785951949E+00
  1.2332800000E-01  1.7187845339E+03  2.8620905777E+03  4.0358227568E+01  2.6045467845E+03  8.7663424839E+01  2.8007285310E+02  8.5270757190E+00
  1.2581900000E-01  1.6776356900E+03  2.7725741912E+03  4.0249711618E+01  2.5230854854E+03  8.7210761718E+01  2.7131313390E+02  8.1862112356E+00
  1.2836100000E-01  1.6315538215E+03  2.6851871086E+03  4.1887597009E+01  2.4435618858E+03  9.1098418033E+01  2.6276177997E+02  9.0221244901E+00
  1.3095400000E-01  1.5803619243E+03  2.5999437316E+03  4.4388326144E+01  2.3659890916E+03  9.7123081220E+01  2.5442020057E+02  1.0426045049E+01
  1.3359900000E-01  1.5244209805E+03  2.5168211287E+03  4.8732297303E+01  2.2903462346E+03  1.0770413114E+02  2.4628615172E+02  1.3029569028E+01
  1.3629800000E-01  1.4646095621E+03  2.4357663631E+03  5.3938026781E+01  2.2165851418E+03  1.2039650000E+02  2.3835445325E+02  1.6161167814E+01
  1.3905200000E-01  1.4022522686E+03  2.3567591109E+03  6.0544737841E+01  2.1446873177E+03  1.3652079746E+02  2.3062311633E+02  2.0151458730E+01
  1.4186100000E-01  1.3389087224E+03  2.2798047915E+03  6.7527110027E+01  2.0746576943E+03  1.5353076125E+02  2.2309267129E+02  2.4312990701E+01
  1.4472600000E-01  1.2763069684E+03  2.2048773687E+03  7.5037247177E+01  2.0064725784E+03  1.7179275755E+02  2.1576057034E+02  2.8729010284E+01
  1.4765000000E-01  1.2162186458E+03  2.1319013085E+03  8.2085051518E+01  1.9400632325E+03  1.8886045775E+02  2.0861942199E+02  3.2757246095E+01
  1.5063300000E-01  1.1601891255E+03  2.0608790947E+03  8.8558501389E+01  1.8754319172E+03  2.0445953512E+02  2.0166946932E+02  3.6329558921E+01
  1.5367600000E-01  1.1094077172E+03  1.9917854453E+03  9.3757351206E+01  1.8125556254E+03  2.1687400345E+02  1.9490823833E+02  3.9016001212E+01
  1.5678000000E-01  1.0647005407E+03  1.9245941105E+03  9.7472669306E+01  1.7514104694E+03  2.2560523476E+02  1.8833316031E+02  4.0710735286E+01
  1.5994700000E-01  1.0263672631E+03  1.8592577705E+03  9.9434737286E+01  1.6919533873E+03  2.3000750006E+02  1.8193960474E+02  4.1274340921E+01
  1.6317900000E-01  9.9416707349E+02  1.7957320341E+03  9.9522407663E+01  1.6341439826E+03  2.2980849044E+02  1.7572322767E+02  4.0673282809E+01
  1.6647500000E-01  9.6734396320E+02  1.7340298939E+03  9.8044949691E+01  1.5779940787E+03  2.2578256797E+02  1.6968530050E+02  3.9126359776E+01
  1.6983800000E-01  9.4470557520E+02  1.6740865182E+03  9.5036993415E+01  1.5234446778E+03  2.1803951381E+02  1.6381947907E+02  3.6695834346E+01
  1.7326900000E-01  9.2471978302E+02  1.6158761754E+03  9.1354230544E+01  1.4704723636E+03  2.0867222884E+02  1.5812324537E+02  3.3902476240E+01
  1.7676900000E-01  9.0566851221E+02  1.5593720405E+03  8.7150729647E+01  1.4190527252E+03  1.9806962582E+02  1.5259397443E+02  3.0858964973E+01
  1.8034000000E-01  8.8587829269E+02  1.5045313042E+03  8.3639430155E+01  1.3691468052E+03  1.8916150975E+02  1.4722747709E+02  2.8242099416E+01
  1.8398300000E-01  8.6390105479E+02  1.4513274198E+03  8.0829346991E+01  1.3207304458E+03  1.8196462143E+02  1.4202115559E+02  2.6047461514E+01
  1.8770000000E-01  8.3877119332E+02  1.3997192750E+03  7.9922752294E+01  1.2737662341E+03  1.7934519475E+02  1.3697098685E+02  2.4884084070E+01
  1.9149200000E-01  8.1013178153E+02  1.3496803810E+03  8.0396706797E+01  1.2282300650E+03  1.8002299226E+02  1.3207437879E+02  2.4431453262E+01
  1.9536000000E-01  7.7828177010E+02  1.3011832343E+03  8.3091976315E+01  1.1840969099E+03  1.8596847101E+02  1.2732864001E+02  2.5060998350E+01
  1.9930700000E-01  7.4419264034E+02  1.2541762119E+03  8.6707355807E+01  1.1413197910E+03  1.9404717671E+02  1.2272871889E+02  2.6060787893E+01
  2.0333300000E-01  7.0923116785E+02  1.2086446369E+03  9.1467329996E+01  1.0998853520E+03  2.0476247435E+02  1.1827317922E+02  2.7494532662E+01
  2.0744100000E-01  6.7500408553E+02  1.1645391919E+03  9.6162778138E+01  1.0597487135E+03  2.1523213929E+02  1.1395719498E+02  2.8751089269E+01
  2.1163100000E-01  6.4298763387E+02  1.1218438601E+03  1.0017923061E+02  1.0208952999E+03  2.2400611797E+02  1.0977919884E+02  2.9544540384E+01
  2.1590600000E-01  6.1431133275E+02  1.0805113983E+03  1.0285450810E+02  9.8328211904E+02  2.2954360139E+02  1.0573456777E+02  2.9601534138E+01
  2.2026800000E-01  5.8959261681E+02  1.0405067022E+03  1.0355128243E+02  9.4687722553E+02  2.3038785452E+02  1.0181986658E+02  2.8700481498E+01
  2.2471800000E-01  5.6881158847E+02  1.0018041438E+03  1.0235193713E+02  9.1165729752E+02  2.2677948455E+02  9.8032587431E+01  2.6954288133E+01
  2.2925700000E-01  5.5135417546E+02  9.6437724152E+02  9.9558667968E+01  8.7759823641E+02  2.1946921532E+02  9.4370138947E+01  2.4564326960E+01
  2.3388900000E-01  5.3615774416E+02  9.2817596027E+02  9.5719845287E+01  8.4465450940E+02  2.0976683639E+02  9.0827624883E+01  2.1811875075E+01
  2.3861400000E-01  5.2188974072E+02  8.9318328209E+02  9.1519719713E+01  8.1281062992E+02  1.9927578722E+02  8.7403379930E+01  1.8998659632E+01
  2.4343400000E-01  5.0725429200E+02  8.5936616418E+02  8.7680356283E+01  7.8203652849E+02  1.8965839042E+02  8.4094170651E+01  1.6396326747E+01
  2.4835200000E-01  4.9127428945E+02  8.2668593832E+02  8.5035216086E+01  7.5229701646E+02  1.8279568220E+02  8.0896213128E+01  1.4260308304E+01
  2.5336800000E-01  4.7349905265E+02  7.9512445764E+02  8.3939406698E+01  7.2357557988E+02  1.7944939645E+02  7.7807731578E+01  1.2638454325E+01
  2.5848700000E-01  4.5411297638E+02  7.6463260617E+02  8.4313944714E+01  6.9582752245E+02  1.7938521081E+02  7.4823919708E+01  1.1421284588E+01
  2.6370900000E-01  4.3383867813E+02  7.3519319790E+02  8.5493766520E+01  6.6903720466E+02  1.8106373221E+02  7.1943095764E+01  1.0347070832E+01
  2.6903600000E-01  4.1371655945E+02  7.0677675876E+02  8.6928769675E+01  6.4317780461E+02  1.8323010584E+02  6.9162375528E+01  9.2284656220E+00
  2.7447100000E-01  3.9478429544E+02  6.7934951757E+02  8.7894086162E+01  6.1821859004E+02  1.8427381676E+02  6.6478454288E+01  7.8833849399E+00
  2.8001600000E-01  3.7779720624E+02  6.5288399285E+02  8.7786386039E+01  5.9413455237E+02  1.8289297030E+02  6.3888642814E+01  6.2181661317E+00
  2.8567200000E-01  3.6302653915E+02  6.2735756897E+02  8.6295758040E+01  5.7090511101E+02  1.7846205512E+02  6.1390728031E+01  4.2492302956E+00
  2.9144300000E-01  3.5022784140E+02  6.0273469015E+02  8.3472549499E+01  5.4849790967E+02  1.7115507730E+02  5.8981230591E+01  2.0817557260E+00
  2.9733100000E-01  3.3874538293E+02  5.7898999209E+02  7.9963112574E+01  5.2688986642E+02  1.6241936681E+02  5.6657668442E+01 -1.0387547687E-01
  3.0333700000E-01  3.2772839697E+02  5.5610218944E+02  7.6432392225E+01  5.0606161128E+02  1.5370172940E+02  5.4417958686E+01 -2.1843774086E+00
  3.0946500000E-01  3.1643743679E+02  5.3403905551E+02  7.3476432772E+01  4.8598381744E+02  1.4625736578E+02  5.2258947746E+01 -4.1094864153E+00
  3.1571700000E-01  3.0446609275E+02  5.1277696988E+02  7.1336940624E+01  4.6663498999E+02  1.4056048084E+02  5.0178324222E+01 -5.9083162200E+00
  3.2209400000E-01  2.9186204160E+02  4.9229575241E+02  7.0040536543E+01  4.4799676466E+02  1.3662060919E+02  4.8174113364E+01 -7.6436976068E+00
  3.2860100000E-01  2.7905936341E+02  4.7256306905E+02  6.9263285785E+01  4.3003971697E+02  1.3372727531E+02  4.6243151091E+01 -9.3811660521E+00
  3.3524000000E-01  2.6666670936E+02  4.5355730686E+02  6.8466786585E+01  4.1274417881E+02  1.3076438466E+02  4.4383322445E+01 -1.1139618487E+01
  3.4201200000E-01  2.5520530014E+02  4.3525972087E+02  6.7184446324E+01  3.9609309196E+02  1.2680625724E+02  4.2592793119E+01 -1.2878027500E+01
  3.4892100000E-01  2.4489980455E+02  4.1764380634E+02  6.5071366564E+01  3.8006233672E+02  1.2121202307E+02  4.0868969463E+01 -1.4507707033E+01
  3.5596900000E-01  2.3562354786E+02  4.0068918124E+02  6.2383004506E+01  3.6463336510E+02  1.1453955033E+02  3.9209856973E+01 -1.5980888353E+01
  3.6316100000E-01  2.2698804731E+02  3.8436910399E+02  5.9471067720E+01  3.4978184186E+02  1.0750835492E+02  3.7612838824E+01 -1.7298145121E+01
  3.7049700000E-01  2.1853698752E+02  3.6866900193E+02  5.6754284670E+01  3.3549450566E+02  1.0092989341E+02  3.6076488992E+01 -1.8520153696E+01
