  1.4510100000E-02  1.1105724587E+04  1.8781751387E+04 -5.8428779653E+00  1.7091684855E+04 -1.0761877086E+01  1.8379078350E+03  1.3387214829E+00
  1.4803200000E-02  1.1116096746E+04  1.8794987313E+04 -5.9995743881E+00  1.7103729753E+04 -1.1012977499E+01  1.8392030503E+03  1.4300838409E+00
  1.5102300000E-02  1.1122122838E+04  1.8800082961E+04 -6.1585453817E+00  1.7108366872E+04 -1.1265285292E+01  1.8397016902E+03  1.5263683452E+00
  1.5407400000E-02  1.1123602643E+04  1.8796814606E+04 -6.3190697519E+00  1.7105392618E+04 -1.1516557891E+01  1.8393818619E+03  1.6288437969E+00
  1.5718600000E-02  1.1120582116E+04  1.8784982100E+04 -6.4810281734E+00  1.7094624854E+04 -1.1766394913E+01  1.8382239798E+03  1.7377531463E+00
  1.6036100000E-02  1.1112658267E+04  1.8764398530E+04 -6.6448681026E+00  1.7075893487E+04 -1.2016136636E+01  1.8362097531E+03  1.8523698649E+00
  1.6360100000E-02  1.1100113469E+04  1.8734891136E+04 -6.8092712258E+00  1.7049041301E+04 -1.2261476278E+01  1.8333222764E+03  1.9753449757E+00
  1.6690600000E-02  1.1082579050E+04  1.8696331359E+04 -6.9759221063E+00  1.7013951307E+04 -1.2507896577E+01  1.8295489693E+03  2.1032912631E+00
  1.7027800000E-02  1.1060169533E+04  1.8648602166E+04 -7.1427044131E+00  1.6970517001E+04 -1.2748557679E+01  1.8248783794E+03  2.2403600675E+00
  1.7371800000E-02  1.1032760620E+04  1.8591630254E+04 -7.3108044703E+00  1.6918671678E+04 -1.2987275046E+01  1.8193033336E+03  2.3842319474E+00
  1.7722700000E-02  1.1000593776E+04  1.8525381498E+04 -7.4793265716E+00  1.6858384283E+04 -1.3221220657E+01  1.8128204926E+03  2.5365551027E+00
  1.8080700000E-02  1.0963066778E+04  1.8449841665E+04 -7.6479822534E+00  1.6789641864E+04 -1.3449419971E+01  1.8054284636E+03  2.6979477085E+00
  1.8446000000E-02  1.0920480733E+04  1.8365032766E+04 -7.8176462733E+00  1.6712464452E+04 -1.3674638594E+01  1.7971294005E+03  2.8667761702E+00
  1.8818600000E-02  1.0872477034E+04  1.8271068408E+04 -7.9859138200E+00  1.6626955430E+04 -1.3889325192E+01  1.7879344204E+03  3.0474143391E+00
  1.9198700000E-02  1.0818996445E+04  1.8168062448E+04 -8.1559402657E+00  1.6533218410E+04 -1.4103552426E+01  1.7778546650E+03  3.2338411141E+00
  1.9586600000E-02  1.0760031401E+04  1.8056140968E+04 -8.3239678670E+00  1.6431368128E+04 -1.4305202502E+01  1.7669024720E+03  3.4333966071E+00
  1.9982300000E-02  1.0695793943E+04  1.7935560358E+04 -8.4925857921E+00  1.6321637904E+04 -1.4502723495E+01  1.7551029309E+03  3.6408538567E+00
  2.0385900000E-02  1.0625802351E+04  1.7806599381E+04 -8.6596070602E+00  1.6204281416E+04 -1.4689216519E+01  1.7424833202E+03  3.8602477703E+00
  2.0797800000E-02  1.0550485957E+04  1.7669481376E+04 -8.8256527162E+00  1.6079501907E+04 -1.4866500839E+01  1.7290654951E+03  4.0906377785E+00
  2.1217900000E-02  1.0469649867E+04  1.7524634492E+04 -8.9909940530E+00  1.5947688998E+04 -1.5035731443E+01  1.7148913525E+03  4.3310595410E+00
  2.1646500000E-02  1.0383494775E+04  1.7372392326E+04 -9.1532836150E+00  1.5809146267E+04 -1.5189333539E+01  1.6999935368E+03  4.5861019388E+00
  2.2083800000E-02  1.0291981588E+04  1.7213153700E+04 -9.3162376041E+00  1.5664236649E+04 -1.5339233648E+01  1.6844110753E+03  4.8485884437E+00
  2.2529900000E-02  1.0195422369E+04  1.7047383340E+04 -9.4742186521E+00  1.5513383053E+04 -1.5467529035E+01  1.6681894442E+03  5.1291121820E+00
  2.2985100000E-02  1.0093833809E+04  1.6875495696E+04 -9.6335643216E+00  1.5356962632E+04 -1.5594449973E+01  1.6513691998E+03  5.4156006602E+00
  2.3449400000E-02  9.9875033816E+03  1.6698036382E+04 -9.7876725604E+00  1.5195471906E+04 -1.5699114308E+01  1.6340037339E+03  5.7203379806E+00
  2.3923100000E-02  9.8764391080E+03  1.6515449849E+04 -9.9411764394E+00  1.5029315331E+04 -1.5796306332E+01  1.6161365386E+03  6.0345055103E+00
  2.4406400000E-02  9.7609673676E+03  1.6328224284E+04 -1.0090839913E+01  1.4858937165E+04 -1.5875760481E+01  1.5978153860E+03  6.3641812333E+00
  2.4899400000E-02  9.6411649412E+03  1.6136887249E+04 -1.0237469416E+01  1.4684817498E+04 -1.5940194569E+01  1.5790919013E+03  6.7076050149E+00
  2.5402400000E-02  9.5172503712E+03  1.5941883557E+04 -1.0382184441E+01  1.4507361116E+04 -1.5993202845E+01  1.5600096120E+03  7.0626321293E+00
  2.5915600000E-02  9.3894282658E+03  1.5743686613E+04 -1.0520955219E+01  1.4326998825E+04 -1.6021965337E+01  1.5406148437E+03  7.4368697173E+00
  2.6439100000E-02  9.2578551108E+03  1.5542793272E+04 -1.0660378488E+01  1.4144182772E+04 -1.6047760147E+01  1.5209562167E+03  7.8174367608E+00
  2.6973200000E-02  9.1227825429E+03  1.5339604300E+04 -1.0790298265E+01  1.3959277658E+04 -1.6038112956E+01  1.5010729483E+03  8.2237642501E+00
  2.7518100000E-02  8.9844519480E+03  1.5134536836E+04 -1.0924265133E+01  1.3772663087E+04 -1.6036450106E+01  1.4810058581E+03  8.6298022943E+00
  2.8074000000E-02  8.8431913759E+03  1.4927982903E+04 -1.1047750116E+01  1.3584695806E+04 -1.5996420930E+01  1.4607933079E+03  9.0631907073E+00
  2.8641200000E-02  8.6992618125E+03  1.4720271020E+04 -1.1172960901E+01  1.3395674774E+04 -1.5957068235E+01  1.4404674454E+03  9.5005787240E+00
  2.9219800000E-02  8.5530313605E+03  1.4511775077E+04 -1.1290031253E+01  1.3205940234E+04 -1.5887054636E+01  1.4200648578E+03  9.9605378368E+00
  2.9810000000E-02  8.4048227176E+03  1.4302802339E+04 -1.1405790668E+01  1.3015771804E+04 -1.5808294404E+01  1.3996156130E+03  1.0429889089E+01
  3.0412200000E-02  8.2551370169E+03  1.4093562000E+04 -1.1516596928E+01  1.2825359853E+04 -1.5709140115E+01  1.3791401818E+03  1.0915631457E+01
  3.1026600000E-02  8.1042984263E+03  1.3884307521E+04 -1.1622394201E+01  1.2634935033E+04 -1.5589498604E+01  1.3586633669E+03  1.1417730845E+01
  3.1653400000E-02  7.9527565443E+03  1.3675264821E+04 -1.1727253766E+01  1.2444702936E+04 -1.5462548547E+01  1.3382072759E+03  1.1928188033E+01
  3.2292800000E-02  7.8008816734E+03  1.3466633557E+04 -1.1822537358E+01  1.2254845252E+04 -1.5300774658E+01  1.3177914463E+03  1.2463339635E+01
  3.2945200000E-02  7.6491719965E+03  1.3258525665E+04 -1.1921895763E+01  1.2065463846E+04 -1.5147839643E+01  1.2974268320E+03  1.2997090147E+01
  3.3610700000E-02  7.4979329743E+03  1.3051128553E+04 -1.2006159037E+01  1.1876729259E+04 -1.4942665325E+01  1.2771317716E+03  1.3565728206E+01
  3.4289700000E-02  7.3476175658E+03  1.2844515690E+04 -1.2100525332E+01  1.1688708351E+04 -1.4765827641E+01  1.2569134548E+03  1.4121084693E+01
  3.4982400000E-02  7.1985919150E+03  1.2638806307E+04 -1.2176943987E+01  1.1501509625E+04 -1.4527848669E+01  1.2367835490E+03  1.4716424426E+01
  3.5689100000E-02  7.0512410591E+03  1.2434074306E+04 -1.2263098190E+01  1.1315200331E+04 -1.4317312419E+01  1.2167492859E+03  1.5298706939E+01
  3.6410100000E-02  6.9059465127E+03  1.2230381769E+04 -1.2333483466E+01  1.1129836965E+04 -1.4052878672E+01  1.1968167406E+03  1.5916328741E+01
  3.7145600000E-02  6.7630687346E+03  1.2027808028E+04 -1.2409301403E+01  1.0945491721E+04 -1.3802493472E+01  1.1769936763E+03  1.6528472953E+01
  3.7896000000E-02  6.6229806824E+03  1.1826368468E+04 -1.2473832162E+01  1.0762178600E+04 -1.3512901752E+01  1.1572815985E+03  1.7166742826E+01
  3.8661500000E-02  6.4860574813E+03  1.1626126354E+04 -1.2538387145E+01  1.0579955172E+04 -1.3220469491E+01  1.1376866979E+03  1.7809116702E+01
  3.9442600000E-02  6.3526794063E+03  1.1427061737E+04 -1.2596965990E+01  1.0398803286E+04 -1.2906216481E+01  1.1182070226E+03  1.8466698904E+01
  4.0239300000E-02  6.2231041191E+03  1.1229278717E+04 -1.2648882026E+01  1.0218817672E+04 -1.2568351591E+01  1.0988527593E+03  1.9140035109E+01
  4.1052200000E-02  6.0976798770E+03  1.1032727858E+04 -1.2700964118E+01  1.0039953344E+04 -1.2228909218E+01  1.0796190703E+03  1.9815708268E+01
  4.1881500000E-02  5.9766105038E+03  1.0837458730E+04 -1.2738325340E+01  9.8622554111E+03 -1.1840688702E+01  1.0605108065E+03  2.0521355254E+01
  4.2727600000E-02  5.8600871440E+03  1.0643472360E+04 -1.2782801424E+01  9.6857248081E+03 -1.1473876548E+01  1.0415280683E+03  2.1214608934E+01
  4.3590700000E-02  5.7482127215E+03  1.0450816158E+04 -1.2802961310E+01  9.5104046778E+03 -1.1028538200E+01  1.0226754951E+03  2.1954406543E+01
  4.4471300000E-02  5.6410685063E+03  1.0259471295E+04 -1.2837982077E+01  9.3362778874E+03 -1.0630275834E+01  1.0039512444E+03  2.2665287389E+01
  4.5369700000E-02  5.5386488560E+03  1.0069466203E+04 -1.2837501925E+01  9.1633703090E+03 -1.0118788028E+01  9.8535809829E+02  2.3442041124E+01
  4.6286300000E-02  5.4410217421E+03  9.8808101257E+03 -1.2860373057E+01  8.9916903544E+03 -9.6826335437E+00  9.6689696141E+02  2.4171542749E+01
  4.7221300000E-02  5.3481121085E+03  9.6935553567E+03 -1.2842754598E+01  8.8212856124E+03 -9.1187133520E+00  9.4857295104E+02  2.4973821718E+01
  4.8175200000E-02  5.2599003109E+03  9.5076958019E+03 -1.2842038144E+01  8.6521505370E+03 -8.6109199040E+00  9.3038547082E+02  2.5738501653E+01
  4.9148500000E-02  5.1762032217E+03  9.3232311159E+03 -1.2803796981E+01  8.4842848138E+03 -7.9862683618E+00  9.1233448693E+02  2.6567600728E+01
  5.0141300000E-02  5.0968176953E+03  9.1402391752E+03 -1.2773236325E+01  8.3177593115E+03 -7.3900118434E+00  8.9442762006E+02  2.7373479861E+01
  5.1154200000E-02  5.0213467803E+03  8.9587066655E+03 -1.2709370388E+01  8.1525619143E+03 -6.6922156266E+00  8.7666356735E+02  2.8232387883E+01
  5.2187600000E-02  4.9494315683E+03  8.7786617768E+03 -1.2642602279E+01  7.9887182751E+03 -5.9907864362E+00  8.5904508732E+02  2.9084936359E+01
  5.3241900000E-02  4.8805463578E+03  8.6001355176E+03 -1.2547423933E+01  7.8262566122E+03 -5.2054521097E+00  8.4157521436E+02  2.9977598585E+01
  5.4317400000E-02  4.8142754420E+03  8.4231776545E+03 -1.2437614464E+01  7.6652222142E+03 -4.3811394615E+00  8.2425881845E+02  3.0882436673E+01
  5.5414700000E-02  4.7500593605E+03  8.2477910768E+03 -1.2305153687E+01  7.5056177102E+03 -3.4934031540E+00  8.0709618230E+02  3.1812755987E+01
  5.6534100000E-02  4.6874091930E+03  8.0740301929E+03 -1.2145490761E+01  7.3474926128E+03 -2.5287235921E+00  7.9009263011E+02  3.2775359563E+01
  5.7676200000E-02  4.6256256284E+03  7.9019046232E+03 -1.1970014400E+01  7.1908556766E+03 -1.5246323907E+00  7.7324910329E+02  3.3746758286E+01
  5.8841400000E-02  4.5640042342E+03  7.7314575894E+03 -1.1754245767E+01  7.0357462342E+03 -4.0400437939E-01  7.5656983136E+02  3.4771622639E+01
  6.0030100000E-02  4.5017694674E+03  7.5627331530E+03 -1.1530863443E+01  6.8822043821E+03  7.2771642504E-01  7.4005912598E+02  3.5786262363E+01
  6.1242700000E-02  4.4381584524E+03  7.3957758918E+03 -1.1254072135E+01  6.7302706867E+03  2.0157313504E+00  7.2372134937E+02  3.6875916007E+01
  6.2479900000E-02  4.3725269666E+03  7.2305911433E+03 -1.0979486486E+01  6.5799500054E+03  3.2817651938E+00  7.0755702384E+02  3.7934130478E+01
  6.3742100000E-02  4.3042683301E+03  7.0672272159E+03 -1.0638858053E+01  6.4312862996E+03  4.7426966765E+00  6.9157087665E+02  3.9088839939E+01
  6.5029800000E-02  4.2327399533E+03  6.9057195186E+03 -1.0312452881E+01  6.2843117919E+03  6.1418587842E+00  6.7576637279E+02  4.0187545937E+01
  6.6343400000E-02  4.1573163942E+03  6.7461161353E+03 -9.9085283006E+00  6.1390702394E+03  7.7711561043E+00  6.6014821756E+02  4.1402884232E+01
  6.7683700000E-02  4.0775079159E+03  6.5884176914E+03 -9.5332235040E+00  5.9955622113E+03  9.2919805071E+00  6.4471647216E+02  4.2534551005E+01
  6.9051000000E-02  3.9929314508E+03  6.4326853924E+03 -9.0780250410E+00  5.8538434056E+03  1.1049885253E+01  6.2947712592E+02  4.3787229509E+01
  7.0445900000E-02  3.9034258285E+03  6.2789446424E+03 -8.6530275808E+00  5.7139369403E+03  1.2694071458E+01  6.1443266476E+02  4.4953843339E+01
  7.1869000000E-02  3.8090140815E+03  6.1272217088E+03 -8.1584136842E+00  5.5758667192E+03  1.4542849516E+01  5.9958565915E+02  4.6223808734E+01
  7.3320900000E-02  3.7097992367E+03  5.9775433723E+03 -7.6914104042E+00  5.4396571131E+03  1.6286942120E+01  5.8493872970E+02  4.7415329494E+01
  7.4802100000E-02  3.6060015284E+03  5.8299463916E+03 -7.1706260821E+00  5.3053415732E+03  1.8185954486E+01  5.7049547350E+02  4.8682840708E+01
  7.6313100000E-02  3.4981067999E+03  5.6844660693E+03 -6.6763607148E+00  5.1729522251E+03  1.9985114964E+01  5.5625934511E+02  4.9877567184E+01
  7.7854800000E-02  3.3868340686E+03  5.5410994895E+03 -6.1460866176E+00  5.0424864155E+03  2.1884228530E+01  5.4223005919E+02  5.1118822919E+01
  7.9427500000E-02  3.2730610093E+03  5.3998998814E+03 -5.6418358411E+00  4.9139925837E+03  2.3687049047E+01  5.2841282453E+02  5.2292689628E+01
  8.1032100000E-02  3.1577826476E+03  5.2608647221E+03 -5.1206083697E+00  4.7874684339E+03  2.5531259304E+01  5.1480739428E+02  5.3481757913E+01
  8.2669000000E-02  3.0420358402E+03  5.1240351024E+03 -4.6245820165E+00  4.6629513593E+03  2.7283927530E+01  5.0141778940E+02  5.4609387959E+01
  8.4339100000E-02  2.9269876150E+03  4.9894087881E+03 -4.1305594272E+00  4.5404393267E+03  2.9019624283E+01  4.8824379125E+02  5.5720647604E+01
  8.6042800000E-02  2.8139060261E+03  4.8570236399E+03 -3.6590557294E+00  4.4199667901E+03  3.0674264322E+01  4.7528910476E+02  5.6779000485E+01
  8.7781000000E-02  2.7040265203E+03  4.7268767566E+03 -3.2070217824E+00  4.3015311091E+03  3.2258034923E+01  4.6255344599E+02  5.7791006450E+01
  8.9554300000E-02  2.5984648540E+03  4.5989878943E+03 -2.7713990771E+00  4.1851502623E+03  3.3781382859E+01  4.5003874824E+02  5.8763055913E+01
  9.1363400000E-02  2.4982524374E+03  4.4733679065E+03 -2.3700220353E+00  4.0708341265E+03  3.5187555007E+01  4.3774607355E+02  5.9661493503E+01
  9.3209100000E-02  2.4043027349E+03  4.3500199274E+03 -1.9741801054E+00  3.9585855537E+03  3.6567825775E+01  4.2567572865E+02  6.0538886236E+01
  9.5092100000E-02  2.3173592434E+03  4.2289530769E+03 -1.6235759964E+00  3.8484128434E+03  3.7795349430E+01  4.1382860595E+02  6.1319503659E+01
  9.7013000000E-02  2.2379358351E+03  4.1101810385E+03 -1.2618518477E+00  3.7403284477E+03  3.9048259003E+01  4.0220604449E+02  6.2105280283E+01
  9.8972800000E-02  2.1662711140E+03  3.9936916282E+03 -9.5249967876E-01  3.6343212788E+03  4.0123501065E+01  3.9080685197E+02  6.2775016012E+01
  1.0097200000E-01  2.1023988278E+03  3.8795017241E+03 -6.0938760928E-01  3.5304066963E+03  4.1292687029E+01  3.7963268002E+02  6.3483757276E+01
  1.0301200000E-01  2.0461156837E+03  3.7675761596E+03 -3.2262593162E-01  3.4285526979E+03  4.2267826544E+01  3.6868008738E+02  6.4060228134E+01
  1.0509300000E-01  1.9968749795E+03  3.6579458637E+03  2.5545794912E-02  3.3287874295E+03  4.3419857192E+01  3.5795210064E+02  6.4716069605E+01
  1.0721600000E-01  1.9538844631E+03  3.5505957786E+03  3.1411496844E-01  3.2310971883E+03  4.4362631443E+01  3.4744724631E+02  6.5223053257E+01
  1.0938200000E-01  1.9160314917E+03  3.4455112431E+03  6.9448099190E-01  3.1354686323E+03  4.5573023095E+01  3.3716408969E+02  6.5853626162E+01
  1.1159200000E-01  1.8820563590E+03  3.3426777791E+03  1.0099417947E+00  3.0418885862E+03  4.6552345348E+01  3.2710121401E+02  6.6315520083E+01
  1.1384600000E-01  1.8505262200E+03  3.2421245743E+03  1.4471009065E+00  2.9503836114E+03  4.7888775928E+01  3.1726147547E+02  6.6945697284E+01
  1.1614600000E-01  1.8199650831E+03  3.1437896315E+03  1.8080081727E+00  2.8608972894E+03  4.8954352134E+01  3.0763880727E+02  6.7379553220E+01
  1.1849200000E-01  1.7887855141E+03  3.0476982127E+03  2.3023299320E+00  2.7734526090E+03  5.0410476272E+01  2.9823568146E+02  6.7997091990E+01
  1.2088600000E-01  1.7555155485E+03  2.9537915229E+03  2.7273422466E+00  2.6879960659E+03  5.1616036379E+01  2.8904634456E+02  6.8429556106E+01
  1.2332800000E-01  1.7187845339E+03  2.8620905777E+03  3.2737107030E+00  2.6045467845E+03  5.3173268412E+01  2.8007285310E+02  6.9024285578E+01
  1.2581900000E-01  1.6776356900E+03  2.7725741912E+03  3.7513396257E+00  2.5230854854E+03  5.4483565284E+01  2.7131313390E+02  6.9441119878E+01
  1.2836100000E-01  1.6315538215E+03  2.6851871086E+03  4.3260798911E+00  2.4435618858E+03  5.6071819701E+01  2.6276177997E+02  6.9984275205E+01
  1.3095400000E-01  1.5803619243E+03  2.5999437316E+03  4.8255476562E+00  2.3659890916E+03  5.7397742618E+01  2.5442020057E+02  7.0350663548E+01
  1.3359900000E-01  1.5244209805E+03  2.5168211287E+03  5.3881025889E+00  2.2903462346E+03  5.8900321604E+01  2.4628615172E+02  7.0796189739E+01
  1.3629800000E-01  1.4646095621E+03  2.4357663631E+03  5.8659505083E+00  2.2165851418E+03  6.0118248756E+01  2.3835445325E+02  7.1064664966E+01
  1.3905200000E-01  1.4022522686E+03  2.3567591109E+03  6.3697706355E+00  2.1446873177E+03  6.1403189410E+01  2.3062311633E+02  7.1361301153E+01
  1.4186100000E-01  1.3389087224E+03  2.2798047915E+03  6.7830588941E+00  2.0746576943E+03  6.2392986859E+01  2.2309267129E+02  7.1486525206E+01
  1.4472600000E-01  1.2763069684E+03  2.2048773687E+03  7.1892612285E+00  2.0064725784E+03  6.3352236650E+01  2.1576057034E+02  7.1593297272E+01
  1.4765000000E-01  1.2162186458E+03  2.1319013085E+03  7.5103658241E+00  1.9400632325E+03  6.4038276061E+01  2.0861942199E+02  7.1546816853E+01
  1.5063300000E-01  1.1601891255E+03  2.0608790947E+03  7.8034295230E+00  1.8754319172E+03  6.4630625948E+01  2.0166946932E+02  7.1447966594E+01
  1.5367600000E-01  1.1094077172E+03  1.9917854453E+03  8.0317514442E+00  1.8125556254E+03  6.5014353106E+01  1.9490823833E+02  7.1230481194E+01
  1.5678000000E-01  1.0647005407E+03  1.9245941105E+03  8.2254342747E+00  1.7514104694E+03  6.5281563698E+01  1.8833316031E+02  7.0941708017E+01
  1.5994700000E-01  1.0263672631E+03  1.8592577705E+03  8.3885732838E+00  1.6919533873E+03  6.5442659049E+01  1.8193960474E+02  7.0581864473E+01
  1.6317900000E-01  9.9416707349E+02  1.7957320341E+03  8.5225324091E+00  1.6341439826E+03  6.5497772225E+01  1.7572322767E+02  7.0144256750E+01
  1.6647500000E-01  9.6734396320E+02  1.7340298939E+03  8.6665481392E+00  1.5779940787E+03  6.5566019500E+01  1.6968530050E+02  6.9688250047E+01
  1.6983800000E-01  9.4470557520E+02  1.6740865182E+03  8.7895194244E+00  1.5234446778E+03  6.5545660387E+01  1.6381947907E+02  6.9151048140E+01
  1.7326900000E-01  9.2471978302E+02  1.6158761754E+03  8.9578865373E+00  1.4704723636E+03  6.5640678473E+01  1.5812324537E+02  6.8639694106E+01
  1.7676900000E-01  9.0566851221E+02  1.5593720405E+03  9.1053673525E+00  1.4190527252E+03  6.5642080084E+01  1.5259397443E+02  6.8036983508E+01
  1.8034000000E-01  8.8587829269E+02  1.5045313042E+03  9.3175744884E+00  1.3691468052E+03  6.5815424273E+01  1.4722747709E+02  6.7487242941E+01
  1.8398300000E-01  8.6390105479E+02  1.4513274198E+03  9.4924993078E+00  1.3207304458E+03  6.5844573935E+01  1.4202115559E+02  6.6821704284E+01
  1.8770000000E-01  8.3877119332E+02  1.3997192750E+03  9.7309255204E+00  1.2737662341E+03  6.6044974598E+01  1.3697098685E+02  6.6216029880E+01
  1.9149200000E-01  8.1013178153E+02  1.3496803810E+03  9.8992057904E+00  1.2282300650E+03  6.6006795679E+01  1.3207437879E+02  6.5457696818E+01
  1.9536000000E-01  7.7828177010E+02  1.3011832343E+03  1.0116074306E+01  1.1840969099E+03  6.6102627317E+01  1.2732864001E+02  6.4754788650E+01
  1.9930700000E-01  7.4419264034E+02  1.2541762119E+03  1.0224163700E+01  1.1413197910E+03  6.5851629957E+01  1.2272871889E+02  6.3860038040E+01
  2.0333300000E-01  7.0923116785E+02  1.2086446369E+03  1.0337606549E+01  1.0998853520E+03  6.5611027127E+01  1.1827317922E+02  6.2970423250E+01
  2.0744100000E-01  6.7500408553E+02  1.1645391919E+03  1.0385108111E+01  1.0597487135E+03  6.5164317068E+01  1.1395719498E+02  6.1976118608E+01
  2.1163100000E-01  6.4298763387E+02  1.1218438601E+03  1.0390857026E+01  1.0208952999E+03  6.4587930930E+01  1.0977919884E+02  6.0919230523E+01
  2.1590600000E-01  6.1431133275E+02  1.0805113983E+03  1.0360370926E+01  9.8328211904E+02  6.3898259272E+01  1.0573456777E+02  5.9806226054E+01
  2.2026800000E-01  5.8959261681E+02  1.0405067022E+03  1.0272011331E+01  9.4687722553E+02  6.3027254067E+01  1.0181986658E+02  5.8597889417E+01
  2.2471800000E-01  5.6881158847E+02  1.0018041438E+03  1.0164049493E+01  9.1165729752E+02  6.2088943785E+01  9.8032587431E+01  5.7347184736E+01
  2.2925700000E-01  5.5135417546E+02  9.6437724152E+02  1.0055346196E+01  8.7759823641E+02  6.1137233609E+01  9.4370138947E+01  5.6075231861E+01
  2.3388900000E-01  5.3615774416E+02  9.2817596027E+02  9.9558090057E+00  8.4465450940E+02  6.0198453285E+01  9.0827624883E+01  5.4789471868E+01
  2.3861400000E-01  5.2188974072E+02  8.9318328209E+02  9.8574618089E+00  8.1281062992E+02  5.9246425540E+01  8.7403379930E+01  5.3474375456E+01
  2.4343400000E-01  5.0725429200E+02  8.5936616418E+02  9.7477212060E+00  7.8203652849E+02  5.8242873121E+01  8.4094170651E+01  5.2111959015E+01
  2.4835200000E-01  4.9127428945E+02  8.2668593832E+02  9.6476570527E+00  7.5229701646E+02  5.7253260079E+01  8.0896213128E+01  5.0738520521E+01
  2.5336800000E-01  4.7349905265E+02  7.9512445764E+02  9.5485320517E+00  7.2357557988E+02  5.6255071940E+01  7.7807731578E+01  4.9349954640E+01
  2.5848700000E-01  4.5411297638E+02  7.6463260617E+02  9.4399460642E+00  6.9582752245E+02  5.5221393012E+01  7.4823919708E+01  4.7940651104E+01
  2.6370900000E-01  4.3383867813E+02  7.3519319790E+02  9.2827707479E+00  6.6903720466E+02  5.4040261125E+01  7.1943095764E+01  4.6465732138E+01
  2.6903600000E-01  4.1371655945E+02  7.0677675876E+02  9.0975116863E+00  6.4317780461E+02  5.2777134953E+01  6.9162375528E+01  4.4962453068E+01
  2.7447100000E-01  3.9478429544E+02  6.7934951757E+02  8.8906302764E+00  6.1821859004E+02  5.1453181101E+01  6.6478454288E+01  4.3443020531E+01
  2.8001600000E-01  3.7779720624E+02  6.5288399285E+02  8.6657338420E+00  5.9413455237E+02  5.0079076596E+01  6.3888642814E+01  4.1911570169E+01
  2.8567200000E-01  3.6302653915E+02  6.2735756897E+02  8.4218406188E+00  5.7090511101E+02  4.8650678239E+01  6.1390728031E+01  4.0363559544E+01
  2.9144300000E-01  3.5022784140E+02  6.0273469015E+02  8.1542283909E+00  5.4849790967E+02  4.7152070523E+01  5.8981230591E+01  3.8788522586E+01
  2.9733100000E-01  3.3874538293E+02  5.7898999209E+02  7.8922291250E+00  5.2688986642E+02  4.5667972508E+01  5.6657668442E+01  3.7221504751E+01
  3.0333700000E-01  3.2772839697E+02  5.5610218944E+02  7.6375398661E+00  5.0606161128E+02  4.4202739268E+01  5.4417958686E+01  3.5663768037E+01
  3.0946500000E-01  3.1643743679E+02  5.3403905551E+02  7.3879443744E+00  4.8598381744E+02  4.2750540419E+01  5.2258947746E+01  3.4114639632E+01
  3.1571700000E-01  3.0446609275E+02  5.1277696988E+02  7.1243469908E+00  4.6663498999E+02  4.1258598779E+01  5.0178324222E+01  3.2557167479E+01
  3.2209400000E-01  2.9186204160E+02  4.9229575241E+02  6.8500762506E+00  4.4799676466E+02  3.9740289849E+01  4.8174113364E+01  3.1003633378E+01
  3.2860100000E-01  2.7905936341E+02  4.7256306905E+02  6.5692728311E+00  4.3003971697E+02  3.8210508927E+01  4.6243151091E+01  2.9465229362E+01
  3.3524000000E-01  2.6666670936E+02  4.5355730686E+02  6.2813267364E+00  4.1274417881E+02  3.6669743847E+01  4.4383322445E+01  2.7945715832E+01
  3.4201200000E-01  2.5520530014E+02  4.3525972087E+02  5.9892470850E+00  3.9609309196E+02  3.5127635051E+01  4.2592793119E+01  2.6450100421E+01
  3.4892100000E-01  2.4489980455E+02  4.1764380634E+02  5.6795176696E+00  3.8006233672E+02  3.3545852303E+01  4.0868969463E+01  2.4963842135E+01
  3.5596900000E-01  2.3562354786E+02  4.0068918124E+02  5.3768048219E+00  3.6463336510E+02  3.1993839734E+01  3.9209856973E+01  2.3511441769E+01
  3.6316100000E-01  2.2698804731E+02  3.8436910399E+02  5.0841785791E+00  3.4978184186E+02  3.0479819462E+01  3.7612838824E+01  2.2094552542E+01
  3.7049700000E-01  2.1853698752E+02  3.6866900193E+02  4.8015841019E+00  3.3549450566E+02  2.9004619697E+01  3.6076488992E+01  2.0714480073E+01
  3.7798200000E-01  2.0996803899E+02  3.5356372379E+02  4.5216138866E+00  3.2174846844E+02  2.7549294912E+01  3.4598346274E+01  1.9367387777E+01
  3.8561700000E-01  2.0124644963E+02  3.3903712805E+02  4.2340778207E+00  3.0852904117E+02  2.6088556093E+01  3.3176831125E+01  1.8049869880E+01
  3.9340700000E-01  1.9258024224E+02  3.2506586699E+02  3.9487935905E+00  2.9581497707E+02  2.4650729302E+01  3.1809658828E+01  1.6773991713E+01
  4.0135400000E-01  1.8427721446E+02  3.1163296343E+02  3.6655587196E+00  2.8359082664E+02  2.3235946179E+01  3.0495168067E+01  1.5541844413E+01
  4.0946300000E-01  1.7655234836E+02  2.9871696901E+02  3.3866718564E+00  2.7183707153E+02  2.1850046175E+01  2.9231259986E+01  1.4355297877E+01
  4.1773400000E-01  1.6942627453E+02  2.8630498717E+02  3.1106053648E+00  2.6054197569E+02  2.0489128741E+01  2.8016672582E+01  1.3213637682E+01
  4.2617300000E-01  1.6273707079E+02  2.7437534460E+02  2.8420464294E+00  2.4968581606E+02  1.9165813966E+01  2.6849284988E+01  1.2119762212E+01
