  1.4435300000E+00 -1.1571039535E+01 -8.3025495015E+00 -1.1744509014E+00  4.0634372827E+01  1.6307787536E+00 -7.1718343401E+00  5.0637291362E+01  1.2571072254E+01  1.2383004744E+01
  1.4726900000E+00 -1.1225541136E+01 -8.0471679087E+00 -1.1345851516E+00  3.9513252071E+01  1.5785122361E+00 -6.9928896868E+00  4.9278243143E+01  1.2280097821E+01  1.2021355921E+01
  1.5024400000E+00 -1.0888656551E+01 -7.7984703657E+00 -1.0959135856E+00  3.8417372600E+01  1.5276086115E+00 -6.8170731999E+00  4.7949143371E+01  1.1993175500E+01  1.1669382578E+01
  1.5327900000E+00 -1.0560258691E+01 -7.5563537061E+00 -1.0584096745E+00  3.7335883170E+01  1.4780769023E+00 -6.6444176217E+00  4.6628521218E+01  1.1710508182E+01  1.1316232329E+01
  1.5637600000E+00 -1.0240091479E+01 -7.3206162578E+00 -1.0220341039E+00  3.6279087324E+01  1.4299397441E+00 -6.4748684314E+00  4.5337474158E+01  1.1432148726E+01  1.0972476343E+01
  1.5953400000E+00 -9.9282631396E+00 -7.0913139335E+00 -9.8678686776E-01  3.5247829614E+01  1.3831710222E+00 -6.3085334884E+00  4.4077365020E+01  1.1158244323E+01  1.0638637523E+01
  1.6275700000E+00 -9.6243422514E+00 -6.8681085281E+00 -9.5260809666E-01  3.4240585045E+01  1.3375695818E+00 -6.1452539200E+00  4.2846376586E+01  1.0888441465E+01  1.0314191421E+01
  1.6604500000E+00 -9.3283415005E+00 -6.6509883631E+00 -9.1948601116E-01  3.3257544191E+01  1.2933292826E+00 -5.9851162868E+00  4.1644432390E+01  1.0623134572E+01  9.9987691568E+00
  1.6940000000E+00 -9.0400449652E+00 -6.4397764502E+00 -8.8738709291E-01  3.2298040417E+01  1.2504247748E+00 -5.8280488227E+00  4.0470652002E+01  1.0362226984E+01  9.6920492673E+00
  1.7282200000E+00 -8.7594266338E+00 -6.2344350906E+00 -8.5629805145E-01  3.1362017435E+01  1.2088469793E+00 -5.6740954349E+00  3.9324905554E+01  1.0105819850E+01  9.3938838971E+00
  1.7631300000E+00 -8.4862651767E+00 -6.0347845299E+00 -8.2618487082E-01  3.0448644674E+01  1.1683880552E+00 -5.5231950222E+00  3.8206307513E+01  9.8536729905E+00  9.1040748535E+00
  1.7987500000E+00 -8.2204086887E+00 -5.8406983086E+00 -7.9701947303E-01  2.9557484445E+01  1.1291275925E+00 -5.3753327715E+00  3.7114128980E+01  9.6059229021E+00  8.8221825254E+00
  1.8350800000E+00 -7.9617945217E+00 -5.6521189179E+00 -7.6878694876E-01  2.8684306557E+01  1.0910311852E+00 -5.2305335344E+00  3.6040055264E+01  9.3626380101E+00  8.5440109598E+00
  1.8721500000E+00 -7.7101572668E+00 -5.4688444756E+00 -7.4145054392E-01  2.7830524337E+01  1.0539747716E+00 -5.0887077074E+00  3.4987702831E+01  9.1236444422E+00  8.2715813988E+00
  1.9099700000E+00 -7.4653942173E+00 -5.2907839222E+00 -7.1498949163E-01  2.6998413872E+01  1.0180366244E+00 -4.9498618201E+00  3.3961654345E+01  8.8890923799E+00  8.0070825110E+00
  1.9485600000E+00 -7.2273309689E+00 -5.1177954136E+00 -6.8937668823E-01  2.6187455759E+01  9.8321584432E-01 -4.8139468494E+00  3.2961209698E+01  8.6589529421E+00  7.7502232449E+00
  1.9879200000E+00 -6.9959318231E+00 -4.9498379464E+00 -6.6459994845E-01  2.5397526987E+01  9.4948411128E-01 -4.6809832259E+00  3.1986179249E+01  8.4332556808E+00  7.5008869697E+00
  2.0280800000E+00 -6.7709612749E+00 -4.7867268244E+00 -6.4062615608E-01  2.4627816895E+01  9.1672511770E-01 -4.5508905186E+00  3.1035625067E+01  8.2118200638E+00  7.2588060286E+00
  2.0690500000E+00 -6.5523297711E+00 -4.6283846004E+00 -6.1743734718E-01  2.3878123579E+01  8.8499624879E-01 -4.4236731515E+00  3.0109197785E+01  7.9947686755E+00  7.0237262516E+00
  2.1108500000E+00 -6.3398728262E+00 -4.4746801046E+00 -5.9500918104E-01  2.3147938719E+01  8.5425800798E-01 -4.2992786239E+00  2.9206277657E+01  7.7820233692E+00  6.7954372275E+00
  2.1534900000E+00 -6.1334904344E+00 -4.3255287710E+00 -5.7332383763E-01  2.2436982234E+01  8.2449562998E-01 -4.1776924707E+00  2.8326506333E+01  7.5735873021E+00  6.5737780129E+00
  2.1969900000E+00 -5.9330201791E+00 -4.1808021980E+00 -5.5235753879E-01  2.1744708415E+01  7.9561110320E-01 -4.0588689565E+00  2.7469288241E+01  7.3693450654E+00  6.3585838928E+00
  2.2413800000E+00 -5.7382846962E+00 -4.0403624344E+00 -5.3208455934E-01  2.1070647268E+01  7.6767746850E-01 -3.9427537159E+00  2.6633936084E+01  7.1693449243E+00  6.1495140694E+00
  2.2866500000E+00 -5.5492615455E+00 -3.9041822628E+00 -5.1249658710E-01  2.0414788851E+01  7.4064477540E-01 -3.8293701529E+00  2.5820511784E+01  6.9736005312E+00  5.9465906656E+00
  2.3328500000E+00 -5.3656918429E+00 -3.7720653599E+00 -4.9356044513E-01  1.9776253651E+01  7.1443801212E-01 -3.7186037693E+00  2.5027953024E+01  6.7819057557E+00  5.7495114438E+00
  2.3799700000E+00 -5.1875559476E+00 -3.6439889910E+00 -4.7526794393E-01  1.9153149838E+01  6.8909225460E-01 -3.6104911103E+00  2.4252421854E+01  6.5944034979E+00  5.5562476237E+00
  2.4280500000E+00 -5.0146446331E+00 -3.5197941940E+00 -4.5759205813E-01  1.8546696508E+01  6.6455763851E-01 -3.5049415141E+00  2.3496900123E+01  6.4109428465E+00  5.3684622926E+00
  2.4771000000E+00 -4.8468698218E+00 -3.3994083612E+00 -4.4051805004E-01  1.7957058627E+01  6.4083530632E-01 -3.4019394508E+00  2.2761881286E+01  6.2315366749E+00  5.1864110729E+00
  2.5271400000E+00 -4.6840964626E+00 -3.2827258444E+00 -4.2402690876E-01  1.7383787718E+01  6.1785693054E-01 -3.3014416879E+00  2.2046864331E+01  6.0560891132E+00  5.0099536830E+00
  2.5782000000E+00 -4.5261800134E+00 -3.1696344949E+00 -4.0809833666E-01  1.6826519851E+01  5.9568832223E-01 -3.2033975041E+00  2.1351318225E+01  5.8846266024E+00  4.8388356599E+00
  2.6302800000E+00 -4.3730541386E+00 -3.0600781751E+00 -3.9272098840E-01  1.6285054038E+01  5.7427978398E-01 -3.1077955586E+00  2.0675041148E+01  5.7171050373E+00  4.6730054437E+00
  2.6834100000E+00 -4.2245731895E+00 -2.9539452740E+00 -3.7787533393E-01  1.5758827096E+01  5.5351287430E-01 -3.0145791243E+00  2.0017419968E+01  5.5533525771E+00  4.5123328147E+00
  2.7376200000E+00 -4.0805986779E+00 -2.8511295916E+00 -3.6354231853E-01  1.5247476429E+01  5.3342798382E-01 -2.9237043082E+00  1.9377962109E+01  5.3933887360E+00  4.3565896240E+00
  2.7929300000E+00 -3.9410213990E+00 -2.7515458297E+00 -3.4970664049E-01  1.4750745808E+01  5.1406668736E-01 -2.8351311025E+00  1.8756314557E+01  5.2372185018E+00  4.2056187373E+00
  2.8493500000E+00 -3.8057550586E+00 -2.6551249747E+00 -3.3635562743E-01  1.4268381859E+01  4.9539043187E-01 -2.7488303431E+00  1.8152207520E+01  5.0847774769E+00  4.0593560574E+00
  2.9069100000E+00 -3.6746643106E+00 -2.5617639081E+00 -3.2347169999E-01  1.3799889992E+01  4.7730112783E-01 -2.6647486001E+00  1.7565111782E+01  4.9359165455E+00  3.9176920475E+00
  2.9656300000E+00 -3.5476540207E+00 -2.4713887009E+00 -3.1104095875E-01  1.3345046127E+01  4.5984732085E-01 -2.5828594709E+00  1.6994699433E+01  4.7906793851E+00  3.7804503549E+00
  3.0255400000E+00 -3.4246006308E+00 -2.3839052490E+00 -2.9904760292E-01  1.2903469882E+01  4.4300149394E-01 -2.5031082721E+00  1.6440526402E+01  4.6489743662E+00  3.6475117705E+00
  3.0866600000E+00 -3.3054067213E+00 -2.2992383402E+00 -2.8747837481E-01  1.2474851561E+01  4.2672217672E-01 -2.4254588913E+00  1.5902250867E+01  4.5107281802E+00  3.5187883441E+00
  3.1490200000E+00 -3.1899541966E+00 -2.2172986478E+00 -2.7631808808E-01  1.2058818095E+01  4.1097585640E-01 -2.3498659753E+00  1.5379444489E+01  4.3758682603E+00  3.3941544821E+00
  3.2126300000E+00 -3.0781737653E+00 -2.1380313110E+00 -2.6555625353E-01  1.1655297210E+01  3.9586176132E-01 -2.2763102895E+00  1.4871938781E+01  4.2444877467E+00  3.2734645406E+00
  3.2775300000E+00 -2.9699325827E+00 -2.0613365380E+00 -2.5517714097E-01  1.1263825607E+01  3.8130331953E-01 -2.2047231741E+00  1.4379232875E+01  4.1164143167E+00  3.1566384386E+00
  3.3437400000E+00 -2.8651450874E+00 -1.9871487443E+00 -2.4516916838E-01  1.0884078075E+01  3.6722322820E-01 -2.1350737651E+00  1.3900990634E+01  3.9915465977E+00  3.0436127474E+00
  3.4112900000E+00 -2.7637105789E+00 -1.9153920850E+00 -2.3551929809E-01  1.0515768588E+01  3.5362770527E-01 -2.0673249272E+00  1.3436854620E+01  3.8698632350E+00  2.9342515872E+00
  3.4802000000E+00 -2.6655482696E+00 -1.8460046591E+00 -2.2621675647E-01  1.0158728871E+01  3.4056736540E-01 -2.0014437513E+00  1.2986579145E+01  3.7513809367E+00  2.8284361714E+00
  3.5505100000E+00 -2.5705437785E+00 -1.7789007574E+00 -2.1724803686E-01  9.8125833962E+00  3.2799539915E-01 -1.9373712780E+00  1.2549748910E+01  3.6359715277E+00  2.7260890598E+00
  3.6222300000E+00 -2.4786293503E+00 -1.7140282588E+00 -2.0860386428E-01  9.4771367314E+00  3.1589946147E-01 -1.8750857367E+00  1.2126139553E+01  3.5236109406E+00  2.6271345159E+00
  3.6954000000E+00 -2.3897018185E+00 -1.6513102393E+00 -2.0027177811E-01  9.1520303953E+00  3.0423336349E-01 -1.8145384184E+00  1.1715345470E+01  3.4141944322E+00  2.5314802747E+00
  3.7700500000E+00 -2.3036778915E+00 -1.5906841234E+00 -1.9224122083E-01  8.8370302172E+00  2.9300776068E-01 -1.7556934243E+00  1.1317067434E+01  3.3076948745E+00  2.4390188109E+00
  3.8462200000E+00 -2.2204599235E+00 -1.5320771073E+00 -1.8450062261E-01  8.5318651005E+00  2.8223189349E-01 -1.6985025209E+00  1.0930969708E+01  3.2040594219E+00  2.3496474682E+00
  3.9239100000E+00 -2.1399960925E+00 -1.4754489230E+00 -1.7704282187E-01  8.2363874767E+00  2.7188975100E-01 -1.6429475672E+00  1.0556893428E+01  3.1032576040E+00  2.2633237809E+00
  4.0031800000E+00 -2.0621741220E+00 -1.4207170615E+00 -1.6985507450E-01  7.9501994999E+00  2.6193473598E-01 -1.5889696275E+00  1.0194381682E+01  3.0051641029E+00  2.1799485917E+00
  4.0840500000E+00 -1.9869291640E+00 -1.3678325608E+00 -1.6292901731E-01  7.6731270186E+00  2.5237580858E-01 -1.5365422891E+00  9.8432155098E+00  2.9097624253E+00  2.0994414631E+00
  4.1665600000E+00 -1.9141767007E+00 -1.3167328945E+00 -1.5625476040E-01  7.4049203118E+00  2.4321335775E-01 -1.4856228695E+00  9.5030892960E+00  2.8169978640E+00  2.0217139905E+00
  4.2507300000E+00 -1.8438506599E+00 -1.2673684953E+00 -1.4982421973E-01  7.1454056068E+00  2.3446114704E-01 -1.4361811219E+00  9.1737811522E+00  2.7268486577E+00  1.9466880810E+00
  4.3366000000E+00 -1.7758692461E+00 -1.2196787840E+00 -1.4362798891E-01  6.8939363817E+00  2.2607061583E-01 -1.3881738924E+00  8.8542668475E+00  2.6392069839E+00  1.8739588775E+00
  4.4242000000E+00 -1.7101666691E+00 -1.1736142708E+00 -1.3765797766E-01  6.6502487647E+00  2.1803851799E-01 -1.3415697697E+00  8.5441713387E+00  2.5540301335E+00  1.8033886362E+00
  4.5135800000E+00 -1.6466609865E+00 -1.1291147373E+00 -1.3190490102E-01  6.4145174208E+00  2.1036719585E-01 -1.2963255006E+00  8.2440306162E+00  2.4712622603E+00  1.7353099583E+00
  4.6047600000E+00 -1.5852941629E+00 -1.0861368498E+00 -1.2636178858E-01  6.1865980097E+00  2.0307871679E-01 -1.2524127495E+00  7.9536507629E+00  2.3908894971E+00  1.6696501371E+00
  4.6977800000E+00 -1.5259933419E+00 -1.0446269463E+00 -1.2102047747E-01  5.9662302058E+00  1.9612642895E-01 -1.2097914561E+00  7.6727577102E+00  2.3128082057E+00  1.6063738384E+00
  4.7926800000E+00 -1.4686922079E+00 -1.0045363699E+00 -1.1587329371E-01  5.7532051645E+00  1.8951235840E-01 -1.1684281741E+00  7.4010850007E+00  2.2369784522E+00  1.5453964822E+00
  4.8895000000E+00 -1.4133251777E+00 -9.6581696713E-01 -1.1091281150E-01  5.5473364853E+00  1.8324488441E-01 -1.1282874195E+00  7.1383985991E+00  2.1633596712E+00  1.4866491922E+00
  4.9882800000E+00 -1.3598286889E+00 -9.2842216788E-01 -1.0613193370E-01  5.3484487459E+00  1.7733815014E-01 -1.0893334946E+00  6.8844726142E+00  2.0919148933E+00  1.4300634553E+00
  5.0890400000E+00 -1.3081486704E+00 -8.9231210695E-01 -1.0152452089E-01  5.1563558347E+00  1.7176627500E-01 -1.0515377751E+00  6.6391030565E+00  2.0225791996E+00  1.3756030627E+00
  5.1918500000E+00 -1.2582101645E+00 -8.5743268362E-01 -9.7082540625E-02  4.9708115919E+00  1.6652809928E-01 -1.0148568509E+00  6.4019787826E+00  1.9552893034E+00  1.3231819066E+00
  5.2967300000E+00 -1.2099654350E+00 -8.2374848022E-01 -9.2800460813E-02  4.7911179628E+00  1.6163604645E-01 -9.7926464402E-01  6.1717923063E+00  1.8900203498E+00  1.2721768689E+00
  5.4037300000E+00 -1.1633539233E+00 -7.9121445754E-01 -8.8671649138E-02  4.6173899627E+00  1.5709090650E-01 -9.4472407094E-01  5.9489104955E+00  1.8267130186E+00  1.2228316750E+00
  5.5128900000E+00 -1.1183192443E+00 -7.5978960744E-01 -8.4690041273E-02  4.4497566105E+00  1.5289496508E-01 -9.1120220775E-01  5.7337208504E+00  1.7653210940E+00  1.1753905727E+00
  5.6242600000E+00 -1.0748028800E+00 -7.2943173339E-01 -8.0849459341E-02  4.2880544572E+00  1.4905478974E-01 -8.7866403776E-01  5.5260256518E+00  1.7057992983E+00  1.1298051600E+00
  5.7378800000E+00 -1.0327524740E+00 -7.0010298492E-01 -7.7144372132E-02  4.1321373591E+00  1.4559229249E-01 -8.4707718648E-01  5.3256209779E+00  1.6481198240E+00  1.0860076306E+00
  5.8537900000E+00 -9.9211535155E-01 -6.7176542248E-01 -7.3569346012E-02  3.9818415898E+00  1.4250589043E-01 -8.1640821703E-01  5.1323083653E+00  1.5922287304E+00  1.0439546043E+00
  5.9720500000E+00 -9.5283426556E-01 -6.4437802193E-01 -7.0118563006E-02  3.8366956920E+00  1.3982051809E-01 -7.8662009048E-01  4.9452417035E+00  1.5380925200E+00  1.0032628719E+00
  6.0926900000E+00 -9.1486374761E-01 -6.1790679942E-01 -6.6787248924E-02  3.6963995769E+00  1.3756278104E-01 -7.5768169650E-01  4.7638793634E+00  1.4856821898E+00  9.6369257150E-01
  6.2157700000E+00 -8.7814875858E-01 -5.9231218460E-01 -6.3570032576E-02  3.5613344885E+00  1.3574112590E-01 -7.2955434711E-01  4.5891021387E+00  1.4349401700E+00  9.2574226326E-01
  6.3413400000E+00 -8.4263793028E-01 -5.6755773727E-01 -6.0461976124E-02  3.4313864620E+00  1.3438881349E-01 -7.0220241760E-01  4.4207526728E+00  1.3858409645E+00  8.8936490955E-01
  6.4694400000E+00 -8.0828290581E-01 -5.4360933846E-01 -5.7458562673E-02  3.3064514086E+00  1.3354076023E-01 -6.7559091346E-01  4.2586841410E+00  1.3383602747E+00  8.5451693172E-01
  6.6001300000E+00 -7.7503061029E-01 -5.2042960271E-01 -5.4554964156E-02  3.1859848069E+00  1.3324657332E-01 -6.4967922607E-01  4.1018563435E+00  1.2924762660E+00  8.2070635951E-01
  6.7334700000E+00 -7.4282987656E-01 -4.9798112258E-01 -5.1746528716E-02  3.0699771755E+00  1.3355989591E-01 -6.2442504394E-01  3.9502808780E+00  1.2481600125E+00  7.8796946240E-01
  6.8694900000E+00 -7.1163517035E-01 -4.7623160477E-01 -4.9029484536E-02  2.9587353830E+00  1.3454522394E-01 -5.9979022020E-01  3.8045757279E+00  1.2054035677E+00  7.5662863494E-01
  7.0082700000E+00 -6.8138829459E-01 -4.5514064231E-01 -4.6399196625E-02  2.8521839011E+00  1.3626919194E-01 -5.7572496487E-01  3.6646259262E+00  1.1641804445E+00  7.2665818834E-01
  7.1498400000E+00 -6.5204200051E-01 -4.3467550191E-01 -4.3852167580E-02  2.7499454139E+00  1.3884569123E-01 -5.5218552076E-01  3.5296068488E+00  1.1245189206E+00  6.9762909643E-01
  7.2942800000E+00 -6.2353764567E-01 -4.1479429475E-01 -4.1384119845E-02  2.6520023991E+00  1.4239654098E-01 -5.2911329150E-01  3.3994228296E+00  1.0864178156E+00  6.6949964269E-01
  7.4416300000E+00 -5.9582116110E-01 -3.9546012663E-01 -3.8991695501E-02  2.5587976523E+00  1.4705919293E-01 -5.0645193093E-01  3.2748703161E+00  1.0498988649E+00  6.4265636537E-01
  7.5919600000E+00 -5.6882932863E-01 -3.7663037454E-01 -3.6671210019E-02  2.4703309979E+00  1.5304434556E-01 -4.8413367491E-01  3.1557639873E+00  1.0150331789E+00  6.1695498965E-01
  7.7453300000E+00 -5.4249757073E-01 -3.5826052639E-01 -3.4419347180E-02  2.3861674767E+00  1.6061432377E-01 -4.6208114766E-01  3.0409616214E+00  9.8191264940E-01  5.9175131092E-01
  7.9018000000E+00 -5.1675419503E-01 -3.4030179481E-01 -3.2232991323E-02  2.3072076754E+00  1.7010091594E-01 -4.4020355216E-01  2.9318976282E+00  9.5066648449E-01  5.6765786738E-01
  8.0614200000E+00 -4.9151904467E-01 -3.2270117499E-01 -3.0109387335E-02  2.2338069679E+00  1.8193432582E-01 -4.1839449134E-01  2.8287816663E+00  9.2148773517E-01  5.4462252862E-01
  8.2242700000E+00 -4.6669660264E-01 -3.0539454572E-01 -2.8045635680E-02  2.1658743399E+00  1.9673694140E-01 -3.9651964473E-01  2.7306468903E+00  8.9469033187E-01  5.2190087011E-01
  8.3904100000E+00 -4.4217602847E-01 -2.8830795627E-01 -2.6039398658E-02  2.1050354972E+00  2.1538246470E-01 -3.7441178644E-01  2.6395838305E+00  8.7075635303E-01  5.0013376624E-01
  8.5599100000E+00 -4.1781650964E-01 -2.7134884250E-01 -2.4088550344E-02  2.0523627947E+00  2.3913039073E-01 -3.5185087230E-01  2.5560200928E+00  8.5042846154E-01  4.7891222575E-01
  8.7328300000E+00 -3.9344021980E-01 -2.5439867869E-01 -2.2191492513E-02  2.0098269836E+00  2.6993112986E-01 -3.2854022096E-01  2.4811208254E+00  8.3494211079E-01  4.5777540183E-01
  8.9092500000E+00 -3.6879911398E-01 -2.3729288276E-01 -2.0346930080E-02  1.9815976081E+00  3.1094910771E-01 -3.0405406053E-01  2.4186164333E+00  8.2643026854E-01  4.3678885681E-01
  9.0892200000E+00 -3.4353777664E-01 -2.1979384225E-01 -1.8554568376E-02  1.9739082565E+00  3.6771394961E-01 -2.7775372935E-01  2.3727024817E+00  8.2885243021E-01  4.1470685081E-01
  9.2728400000E+00 -3.1708432754E-01 -2.0151364591E-01 -1.6814583214E-02  2.0006344996E+00  4.5118545141E-01 -2.4857855835E-01  2.3543555111E+00  8.5052642956E-01  3.8999678413E-01
  9.4601600000E+00 -2.8842029800E-01 -1.8174967508E-01 -1.5129128967E-02  2.0935544122E+00  5.8690057338E-01 -2.1456303467E-01  2.3871677896E+00  9.1201939556E-01  3.5711478620E-01
  9.6512700000E+00 -2.5530047084E-01 -1.5889711079E-01 -1.3502584739E-02  2.3537594657E+00  8.5642871071E-01 -1.7116289323E-01  2.5428204757E+00  1.0831488835E+00  2.9312880852E-01
  9.8462400000E+00 -2.1018927865E-01 -1.2693569556E-01 -1.1945496643E-02  3.2725655212E+00  1.7525941697E+00 -1.0111003972E-01  2.9976835655E+00  1.8093681638E+00 -8.8575576651E-02
