  3.7145600000E-02  6.8350661522E+01 -1.3688460598E+02 -3.5277374358E+01 -1.2431775175E+02 -9.1061181641E+01
  3.7896000000E-02  7.1302564123E+01 -1.3883035592E+02 -3.2432262603E+01 -1.2590383020E+02 -9.0808301004E+01
  3.8661500000E-02  7.4273929793E+01 -1.4079414766E+02 -2.9585272372E+01 -1.2750208314E+02 -9.0567137646E+01
  3.9442600000E-02  7.7308473540E+01 -1.4278411431E+02 -2.6654848316E+01 -1.2912043806E+02 -9.0299645609E+01
  4.0239300000E-02  8.0405358452E+01 -1.4480787949E+02 -2.3653111706E+01 -1.3076654085E+02 -9.0017131513E+01
  4.1052200000E-02  8.3491704005E+01 -1.4687536357E+02 -2.0733505459E+01 -1.3245004544E+02 -8.9799891329E+01
  4.1881500000E-02  8.6691722431E+01 -1.4899633303E+02 -1.7660735822E+01 -1.3418066433E+02 -8.9536789545E+01
  4.2727600000E-02  8.9795958894E+01 -1.5117842069E+02 -1.4859212145E+01 -1.3596585226E+02 -8.9442602604E+01
  4.3590700000E-02  9.3075929910E+01 -1.5343069172E+02 -1.1798070566E+01 -1.3781465516E+02 -8.9257963914E+01
  4.4471300000E-02  9.6163991726E+01 -1.5576092102E+02 -9.2192913752E+00 -1.3973465170E+02 -8.9357013777E+01
  4.5369700000E-02  9.9501980918E+01 -1.5817686878E+02 -6.2493088990E+00 -1.4173359129E+02 -8.9308012323E+01
  4.6286300000E-02  1.0254052595E+02 -1.6068759138E+02 -3.9963399712E+00 -1.4382042004E+02 -8.9669694580E+01
  4.7221300000E-02  1.0584207248E+02 -1.6329852159E+02 -1.3415127474E+00 -1.4600070067E+02 -8.9885764303E+01
  4.8175200000E-02  1.0886847424E+02 -1.6601927819E+02  6.2675063713E-01 -1.4828398521E+02 -9.0506430615E+01
  4.9148500000E-02  1.1209712861E+02 -1.6885333935E+02  2.8606005769E+00 -1.5067385470E+02 -9.1057043387E+01
  5.0141300000E-02  1.1510124389E+02 -1.7180469895E+02  4.4987860087E+00 -1.5317455669E+02 -9.1972315622E+01
  5.1154200000E-02  1.1823955872E+02 -1.7486977397E+02  6.2646770019E+00 -1.5578269308E+02 -9.2887800821E+01
  5.2187600000E-02  1.2122374628E+02 -1.7804942336E+02  7.5753834817E+00 -1.5849940918E+02 -9.4098348620E+01
  5.3241900000E-02  1.2427523668E+02 -1.8133226098E+02  8.8891969195E+00 -1.6131374652E+02 -9.5367525304E+01
  5.4317400000E-02  1.2726120545E+02 -1.8471509379E+02  9.9376807489E+00 -1.6422303278E+02 -9.6831463692E+01
  5.5414700000E-02  1.3024707367E+02 -1.8818261462E+02  1.0872069542E+01 -1.6721249597E+02 -9.8404885467E+01
  5.6534100000E-02  1.3327402734E+02 -1.9172607115E+02  1.1777611634E+01 -1.7027416621E+02 -1.0004451077E+02
  5.7676200000E-02  1.3623954664E+02 -1.9532078891E+02  1.2480064920E+01 -1.7338411479E+02 -1.0182280760E+02
  5.8841400000E-02  1.3938226227E+02 -1.9894593046E+02  1.3472295899E+01 -1.7652250097E+02 -1.0348653687E+02
  6.0030100000E-02  1.4241790681E+02 -2.0256675939E+02  1.4227518432E+01 -1.7965558474E+02 -1.0527921374E+02
  6.1242700000E-02  1.4579601212E+02 -2.0615279561E+02  1.5671393595E+01 -1.8275405779E+02 -1.0672588070E+02
  6.2479900000E-02  1.4903118543E+02 -2.0966837438E+02  1.6875616513E+01 -1.8578325999E+02 -1.0827045453E+02
  6.3742100000E-02  1.5278819476E+02 -2.1308035238E+02  1.9201472477E+01 -1.8871142593E+02 -1.0921779583E+02
  6.5029800000E-02  1.5637155475E+02 -2.1634501544E+02  2.1308991153E+01 -1.9149610369E+02 -1.1021365185E+02
  6.6343400000E-02  1.6068163034E+02 -2.1941887630E+02  2.5044303824E+01 -1.9409533656E+02 -1.1031378679E+02
  6.7683700000E-02  1.6479677948E+02 -2.2225882421E+02  2.8613430729E+01 -1.9646719432E+02 -1.1039171886E+02
  6.9051000000E-02  1.6978180938E+02 -2.2482176065E+02  3.4194562318E+01 -1.9857007734E+02 -1.0933556374E+02
  7.0445900000E-02  1.7468061056E+02 -2.2707291411E+02  3.9915161133E+01 -2.0037033160E+02 -1.0806286692E+02
  7.1869000000E-02  1.8047215184E+02 -2.2898176505E+02  4.7772559206E+01 -2.0183872941E+02 -1.0555655699E+02
  7.3320900000E-02  1.8631554753E+02 -2.3052360412E+02  5.6113455235E+01 -2.0295157241E+02 -1.0263006059E+02
  7.4802100000E-02  1.9302142737E+02 -2.3167311871E+02  6.6596504920E+01 -2.0368463465E+02 -9.8436438378E+01
  7.6313100000E-02  1.9988658797E+02 -2.3242511728E+02  7.7822650600E+01 -2.0403343981E+02 -9.3672259906E+01
  7.7854800000E-02  2.0751489528E+02 -2.3278244508E+02  9.1010112726E+01 -2.0400136760E+02 -8.7723705069E+01
  7.9427500000E-02  2.1533694993E+02 -2.3276648620E+02  1.0499869617E+02 -2.0361010778E+02 -8.1181875339E+01
  8.1032100000E-02  2.2374051730E+02 -2.3240219904E+02  1.2055317235E+02 -2.0288472779E+02 -7.3669873693E+01
  8.2669000000E-02  2.3230566898E+02 -2.3173196399E+02  1.3678879502E+02 -2.0186750513E+02 -6.5652415098E+01
  8.4339100000E-02  2.4119196645E+02 -2.3080285109E+02  1.5399111038E+02 -2.0060510673E+02 -5.7003111713E+01
  8.6042800000E-02  2.5012652042E+02 -2.2968736184E+02  1.7153567172E+02 -1.9916939339E+02 -4.8072880248E+01
  8.7781000000E-02  2.5902570372E+02 -2.2845402436E+02  1.8919814105E+02 -1.9762801663E+02 -3.9001554940E+01
  8.9554300000E-02  2.6780514496E+02 -2.2718627201E+02  2.0671653449E+02 -1.9606342728E+02 -2.9965765748E+01
  9.1363400000E-02  2.7614600659E+02 -2.2595793300E+02  2.2338823565E+02 -1.9454835366E+02 -2.1348191592E+01
  9.3209100000E-02  2.8417850736E+02 -2.2485923783E+02  2.3936984139E+02 -1.9317183726E+02 -1.3121265412E+01
  9.5092100000E-02  2.9134259725E+02 -2.2396325267E+02  2.5347325997E+02 -1.9200566815E+02 -5.9117527679E+00
  9.7013000000E-02  2.9803623309E+02 -2.2334872385E+02  2.6639925818E+02 -1.9112754100E+02  5.8420794618E-01
  9.8972800000E-02  3.0347202216E+02 -2.2306786479E+02  2.7652256977E+02 -1.9058858119E+02  5.5298312113E+00
  1.0097200000E-01  3.0837186433E+02 -2.2317427520E+02  2.8521539404E+02 -1.9044173197E+02  9.5760729445E+00
  1.0301200000E-01  3.1170543656E+02 -2.2369531058E+02  2.9038831816E+02 -1.9071360597E+02  1.1664586208E+01
  1.0509300000E-01  3.1458934968E+02 -2.2464019227E+02  2.9424812270E+02 -1.9141347217E+02  1.2885493117E+01
  1.0721600000E-01  3.1576829693E+02 -2.2598596466E+02  2.9430495032E+02 -1.9251844602E+02  1.2004172025E+01
  1.0938200000E-01  3.1682405711E+02 -2.2768622301E+02  2.9375474752E+02 -1.9398293230E+02  1.0633981123E+01
  1.1159200000E-01  3.1625813051E+02 -2.2966450552E+02  2.8967486444E+02 -1.9573126800E+02  7.3499714586E+00
  1.1384600000E-01  3.1616118700E+02 -2.3182089996E+02  2.8633909445E+02 -1.9766515812E+02  4.3336492802E+00
  1.1614600000E-01  3.1473137382E+02 -2.3403715714E+02  2.8026171745E+02 -1.9966780580E+02 -1.0030503430E-01
  1.1849200000E-01  3.1446029450E+02 -2.3616515236E+02  2.7657684267E+02 -2.0159345277E+02 -3.3117522462E+00
  1.2088600000E-01  3.1361621782E+02 -2.3805513553E+02  2.7197378842E+02 -2.0329429107E+02 -6.8815849449E+00
  1.2332800000E-01  3.1461413839E+02 -2.3954096048E+02  2.7146227932E+02 -2.0460667210E+02 -8.2175706893E+00
  1.2581900000E-01  3.1586942261E+02 -2.4048986764E+02  2.7201197257E+02 -2.0539965066E+02 -8.7672330586E+00
  1.2836100000E-01  3.1946608301E+02 -2.4079391604E+02  2.7792101511E+02 -2.0556711905E+02 -6.3182709136E+00
  1.3095400000E-01  3.2389175402E+02 -2.4037999900E+02  2.8624576620E+02 -2.0503725553E+02 -2.3032443591E+00
  1.3359900000E-01  3.3078707134E+02 -2.3921665738E+02  3.0032821587E+02 -2.0377964177E+02  4.9781601491E+00
  1.3629800000E-01  3.3857907293E+02 -2.3735183853E+02  3.1697859232E+02 -2.0184228285E+02  1.3909075062E+01
  1.3905200000E-01  3.4828585723E+02 -2.3487320404E+02  3.3817484445E+02 -1.9931252742E+02  2.5449663837E+01
  1.4186100000E-01  3.5833402544E+02 -2.3193293303E+02  3.6061355241E+02 -1.9634120654E+02  3.7871253458E+01
  1.4472600000E-01  3.6915299383E+02 -2.2870229535E+02  3.8500645389E+02 -1.9309815005E+02  5.1457605355E+01
  1.4765000000E-01  3.7926611868E+02 -2.2541151943E+02  4.0815272683E+02 -1.8981133738E+02  6.4486790197E+01
  1.5063300000E-01  3.8864840969E+02 -2.2225779001E+02  4.2981867093E+02 -1.8667559112E+02  7.6752460128E+01
  1.5367600000E-01  3.9625822181E+02 -2.1944624158E+02  4.4768577428E+02 -1.8389354639E+02  8.6980247653E+01
  1.5678000000E-01  4.0182619801E+02 -2.1712552523E+02  4.6107083943E+02 -1.8161178743E+02  9.4758379227E+01
  1.5994700000E-01  4.0495326867E+02 -2.1541860993E+02  4.6901385543E+02 -1.7995153792E+02  9.9527658764E+01
  1.6317900000E-01  4.0538837058E+02 -2.1435180930E+02  4.7098420839E+02 -1.7893786370E+02  1.0100978341E+02
  1.6647500000E-01  4.0361301637E+02 -2.1390172677E+02  4.6792884304E+02 -1.7854705991E+02  9.9670493524E+01
  1.6983800000E-01  3.9951744431E+02 -2.1394650970E+02  4.5975132991E+02 -1.7865780769E+02  9.5522587611E+01
  1.7326900000E-01  3.9446558318E+02 -2.1431991416E+02  4.4931500338E+02 -1.7910509588E+02  9.0064238487E+01
  1.7676900000E-01  3.8848134890E+02 -2.1477512402E+02  4.3692495855E+02 -1.7964372008E+02  8.3575013593E+01
  1.8034000000E-01  3.8358367244E+02 -2.1506702921E+02  4.2684966290E+02 -1.8003072004E+02  7.8302299634E+01
  1.8398300000E-01  3.7957046948E+02 -2.1493104641E+02  4.1897409993E+02 -1.8000354954E+02  7.4331127326E+01
  1.8770000000E-01  3.7858737752E+02 -2.1417577322E+02  4.1778418944E+02 -1.7937270192E+02  7.3999883214E+01
  1.9149200000E-01  3.7960474740E+02 -2.1267246484E+02  4.2138277761E+02 -1.7801041886E+02  7.6440076198E+01
  1.9536000000E-01  3.8432459267E+02 -2.1041297108E+02  4.3319623639E+02 -1.7590928921E+02  8.3375325590E+01
  1.9930700000E-01  3.9042153961E+02 -2.0750071674E+02  4.4850087327E+02 -1.7317213023E+02  9.2407920179E+01
  2.0333300000E-01  3.9859252725E+02 -2.0413839189E+02  4.6849864149E+02 -1.7000076063E+02  1.0404374550E+02
  2.0744100000E-01  4.0674837056E+02 -2.0059613061E+02  4.8875351246E+02 -1.6666341283E+02  1.1593785968E+02
  2.1163100000E-01  4.1391711184E+02 -1.9715788907E+02  5.0703324487E+02 -1.6344175153E+02  1.2683227057E+02
  2.1590600000E-01  4.1894443519E+02 -1.9407616673E+02  5.2076304435E+02 -1.6058597280E+02  1.3530880308E+02
  2.2026800000E-01  4.2058846029E+02 -1.9152847424E+02  5.2726004740E+02 -1.5827117158E+02  1.3992888978E+02
  2.2471800000E-01  4.1894103981E+02 -1.8957748977E+02  5.2662105464E+02 -1.5655843539E+02  1.4069906921E+02
  2.2925700000E-01  4.1444952644E+02 -1.8816569133E+02  5.1977198493E+02 -1.5538944732E+02  1.3809870250E+02
  2.3388900000E-01  4.0801715951E+02 -1.8712709816E+02  5.0866598797E+02 -1.5459880613E+02  1.3317712049E+02
  2.3861400000E-01  4.0081719980E+02 -1.8620837795E+02  4.9589294052E+02 -1.5393445774E+02  1.2734966093E+02
  2.4343400000E-01  3.9416152847E+02 -1.8512894676E+02  4.8436176705E+02 -1.5311771756E+02  1.2221146777E+02
  2.4835200000E-01  3.8974939886E+02 -1.8364906713E+02  4.7772304196E+02 -1.5191072852E+02  1.1971198171E+02
  2.5336800000E-01  3.8838820103E+02 -1.8162465078E+02  4.7775320747E+02 -1.5017041835E+02  1.2081923887E+02
  2.5848700000E-01  3.9006658278E+02 -1.7905270256E+02  4.8445206961E+02 -1.4789395870E+02  1.2554423069E+02
  2.6370900000E-01  3.9349484180E+02 -1.7606224239E+02  4.9512912685E+02 -1.4520955500E+02  1.3248697244E+02
  2.6903600000E-01  3.9765920832E+02 -1.7288206242E+02  5.0753916690E+02 -1.4234446530E+02  1.4041755569E+02
  2.7447100000E-01  4.0105541499E+02 -1.6977351907E+02  5.1841010481E+02 -1.3955817575E+02  1.4757003314E+02
  2.8001600000E-01  4.0231233515E+02 -1.6695596553E+02  5.2476793132E+02 -1.3706818318E+02  1.5234337853E+02
  2.8567200000E-01  4.0059179714E+02 -1.6454497365E+02  5.2479979387E+02 -1.3498823168E+02  1.5376473870E+02
  2.9144300000E-01  3.9580388131E+02 -1.6252502224E+02  5.1832114122E+02 -1.3330161732E+02  1.5174066483E+02
  2.9733100000E-01  3.8934317759E+02 -1.6075909898E+02  5.0824159585E+02 -1.3187092421E+02  1.4778659303E+02
  3.0333700000E-01  3.8271772085E+02 -1.5903342539E+02  4.9778340299E+02 -1.3048285897E+02  1.4361624855E+02
  3.0946500000E-01  3.7740269271E+02 -1.5713700340E+02  4.9011362875E+02 -1.2892776806E+02  1.4092017139E+02
  3.1571700000E-01  3.7406987189E+02 -1.5492937667E+02  4.8673253544E+02 -1.2706649919E+02  1.4052554103E+02
  3.2209400000E-01  3.7294274521E+02 -1.5239103824E+02  4.8812874533E+02 -1.2488079527E+02  1.4269624309E+02
  3.2860100000E-01  3.7332013332E+02 -1.4962784166E+02  4.9280958817E+02 -1.2247729862E+02  1.4663999788E+02
  3.3524000000E-01  3.7380674471E+02 -1.4681886635E+02  4.9780948169E+02 -1.2003480569E+02  1.5078679765E+02
  3.4201200000E-01  3.7306239651E+02 -1.4414168683E+02  5.0026063172E+02 -1.1772962458E+02  1.5361029746E+02
  3.4892100000E-01  3.6990780319E+02 -1.4169805849E+02  4.9768583884E+02 -1.1566218701E+02  1.5381390713E+02
  3.5596900000E-01  3.6497541229E+02 -1.3948579134E+02  4.9132572633E+02 -1.1382768458E+02  1.5200842079E+02
  3.6316100000E-01  3.5923314469E+02 -1.3740734603E+02  4.8319249548E+02 -1.1212622568E+02  1.4924047113E+02
  3.7049700000E-01  3.5398497328E+02 -1.3532038490E+02  4.7602759619E+02 -1.1041361555E+02  1.4694939226E+02
  3.7798200000E-01  3.5003205497E+02 -1.3311294509E+02  4.7155288919E+02 -1.0857747496E+02  1.4605630436E+02
  3.8561700000E-01  3.4731401864E+02 -1.3075013608E+02  4.6970307045E+02 -1.0658343559E+02  1.4655575230E+02
  3.9340700000E-01  3.4547157620E+02 -1.2828112917E+02  4.6973899482E+02 -1.0448336927E+02  1.4806517852E+02
  4.0135400000E-01  3.4338046125E+02 -1.2580643423E+02  4.6933053024E+02 -1.0238087505E+02  1.4937562816E+02
  4.0946300000E-01  3.4016186995E+02 -1.2341311146E+02  4.6663674944E+02 -1.0036550695E+02  1.4952248399E+02
  4.1773400000E-01  3.3547918970E+02 -1.2113115524E+02  4.6094065869E+02 -9.8467476158E+01  1.4812514807E+02
  4.2617300000E-01  3.2995919127E+02 -1.1892596203E+02  4.5350744797E+02 -9.6650378015E+01  1.4582384072E+02
  4.3478200000E-01  3.2478441809E+02 -1.1673730799E+02  4.4673177868E+02 -9.4849542386E+01  1.4383512620E+02
  4.4356500000E-01  3.2063383902E+02 -1.1451897181E+02  4.4199861501E+02 -9.3014176088E+01  1.4286957172E+02
  4.5252600000E-01  3.1748021454E+02 -1.1226987615E+02  4.3925402366E+02 -9.1140699382E+01  1.4290298588E+02
  4.6166800000E-01  3.1449068224E+02 -1.1002557606E+02  4.3681256694E+02 -8.9265344027E+01  1.4308211674E+02
  4.7099400000E-01  3.1095701897E+02 -1.0782722133E+02  4.3324054815E+02 -8.7432524574E+01  1.4267822594E+02
  4.8050900000E-01  3.0664231855E+02 -1.0568436976E+02  4.2807565799E+02 -8.5656298213E+01  1.4146141099E+02
  4.9021500000E-01  3.0178864497E+02 -1.0357313166E+02  4.2183249245E+02 -8.3915446683E+01  1.3970153245E+02
  5.0011900000E-01  2.9696383490E+02 -1.0146042463E+02  4.1567007348E+02 -8.2176297369E+01  1.3799036585E+02
  5.1022100000E-01  2.9240295627E+02 -9.9332771238E+01  4.1005223142E+02 -8.0421765748E+01  1.3656028063E+02
  5.2052900000E-01  2.8820041003E+02 -9.7208241758E+01  4.0513290239E+02 -7.8666098824E+01  1.3547463530E+02
  5.3104400000E-01  2.8417478722E+02 -9.5120788135E+01  4.0050406996E+02 -7.6940877602E+01  1.3450919327E+02
  5.4177200000E-01  2.8000519602E+02 -9.3089124681E+01  3.9550805496E+02 -7.5265547002E+01  1.3332643661E+02
  5.5271700000E-01  2.7564946066E+02 -9.1103493114E+01  3.9008168856E+02 -7.3632836135E+01  1.3190288488E+02
  5.6388200000E-01  2.7114378992E+02 -8.9138983748E+01  3.8433365325E+02 -7.2019996947E+01  1.3030885013E+02
  5.7527400000E-01  2.6670369241E+02 -8.7177984683E+01  3.7871774481E+02 -7.0409823810E+01  1.2878221328E+02
  5.8689400000E-01  2.6241839126E+02 -8.5225038838E+01  3.7340449362E+02 -6.8805539692E+01  1.2740560151E+02
  5.9875100000E-01  2.5810638797E+02 -8.3297235046E+01  3.6800686328E+02 -6.7222739846E+01  1.2597497050E+02
  6.1084600000E-01  2.5370732235E+02 -8.1405599126E+01  3.6238644323E+02 -6.5671576833E+01  1.2441314317E+02
  6.2318600000E-01  2.4922067111E+02 -7.9547640453E+01  3.5654282202E+02 -6.4149874319E+01  1.2271991704E+02
  6.3577500000E-01  2.4471255290E+02 -7.7714242987E+01  3.5061921807E+02 -6.2649040104E+01  1.2097186806E+02
  6.4861900000E-01  2.4038217275E+02 -7.5903913842E+01  3.4501609464E+02 -6.1167704005E+01  1.1937013173E+02
  6.6172200000E-01  2.3613192199E+02 -7.4121188847E+01  3.3953337938E+02 -5.9710070946E+01  1.1781257530E+02
  6.7509000000E-01  2.3188570178E+02 -7.2368067032E+01  3.3401727482E+02 -5.8277969948E+01  1.1622167012E+02
  6.8872700000E-01  2.2763215502E+02 -7.0643709658E+01  3.2844623614E+02 -5.6870548772E+01  1.1458724200E+02
  7.0264100000E-01  2.2324376433E+02 -6.8943823466E+01  3.2256997177E+02 -5.5483621085E+01  1.1278640982E+02
  7.1683400000E-01  2.1892953387E+02 -6.7268867608E+01  3.1680532062E+02 -5.4117465657E+01  1.1102718871E+02
  7.3131600000E-01  2.1467191516E+02 -6.5621748977E+01  3.1111254987E+02 -5.2774847955E+01  1.0928753574E+02
  7.4608900000E-01  2.1046555678E+02 -6.4004700839E+01  3.0547688133E+02 -5.1457806645E+01  1.0755821874E+02
  7.6116100000E-01  2.0634488092E+02 -6.2415886813E+01  2.9996884703E+02 -5.0164570527E+01  1.0587528240E+02
  7.7653700000E-01  2.0222617112E+02 -6.0855006755E+01  2.9442177472E+02 -4.8894868568E+01  1.0415574178E+02
  7.9222500000E-01  1.9807621905E+02 -5.9320527465E+01  2.8877172561E+02 -4.7647154027E+01  1.0236887999E+02
  8.0822800000E-01  1.9397296140E+02 -5.7813800819E+01  2.8317300316E+02 -4.6422672246E+01  1.0059117033E+02
  8.2455600000E-01  1.8993330620E+02 -5.6333801553E+01  2.7766024686E+02 -4.5220445915E+01  9.8840296302E+01
  8.4121300000E-01  1.8595266998E+02 -5.4881462345E+01  2.7222247758E+02 -4.4041354653E+01  9.7109915290E+01
  8.5820700000E-01  1.8204178899E+02 -5.3456911814E+01  2.6688019843E+02 -4.2885463073E+01  9.5409858188E+01
  8.7554300000E-01  1.7812116062E+02 -5.2060008204E+01  2.6147436162E+02 -4.1752586662E+01  9.3660622542E+01
  8.9323100000E-01  1.7420471682E+02 -5.0690100086E+01  2.5603422765E+02 -4.0642122833E+01  9.1877488080E+01
  9.1127600000E-01  1.7035779117E+02 -4.9346899950E+01  2.5069082113E+02 -3.9553808445E+01  9.0126121461E+01
  9.2968400000E-01  1.6657737510E+02 -4.8030402496E+01  2.4543781320E+02 -3.8487618784E+01  8.8403221814E+01
  9.4846600000E-01  1.6285757764E+02 -4.6740592641E+01  2.4026314765E+02 -3.7443554539E+01  8.6702608115E+01
  9.6762500000E-01  1.5920791571E+02 -4.5477473616E+01  2.3518534585E+02 -3.6421559701E+01  8.5033344058E+01
  9.8717300000E-01  1.5557077111E+02 -4.4240609887E+01  2.3008986209E+02 -3.5421275116E+01  8.3338425751E+01
  1.0071100000E+00  1.5194967854E+02 -4.3029544190E+01  2.2498433362E+02 -3.4442185366E+01  8.1622013900E+01
  1.0274600000E+00  1.4838091421E+02 -4.1843981213E+01  2.1994224466E+02 -3.3484193685E+01  7.9921117973E+01
  1.0482200000E+00  1.4488175733E+02 -4.0683972262E+01  2.1499735342E+02 -3.2547231108E+01  7.8252337244E+01
  1.0693900000E+00  1.4146959682E+02 -3.9549077495E+01  2.1018463112E+02 -3.1630819168E+01  7.6633292626E+01
  1.0909900000E+00  1.3811516432E+02 -3.8439175879E+01  2.0544615939E+02 -3.0734977055E+01  7.5035193899E+01
  1.1130300000E+00  1.3481832184E+02 -3.7354083128E+01  2.0078179841E+02 -2.9859552872E+01  7.3458006821E+01
  1.1355200000E+00  1.3149327601E+02 -3.6293546715E+01  1.9602032375E+02 -2.9004322577E+01  7.1816271885E+01
  1.1584600000E+00  1.2823845862E+02 -3.5257036842E+01  1.9135907159E+02 -2.8168735249E+01  7.0208914557E+01
  1.1818600000E+00  1.2505515625E+02 -3.4244238696E+01  1.8680108630E+02 -2.7352541989E+01  6.8637626758E+01
  1.2057400000E+00  1.2192683998E+02 -3.3254864555E+01  1.8231385907E+02 -2.6555553150E+01  6.7086330500E+01
  1.2300900000E+00  1.1887990954E+02 -3.2288770342E+01  1.7794979276E+02 -2.5777515760E+01  6.5581137802E+01
  1.2549400000E+00  1.1588586928E+02 -3.1345417749E+01  1.7365320282E+02 -2.5018095598E+01  6.4094655690E+01
  1.2802900000E+00  1.1295694723E+02 -3.0424631849E+01  1.6944850150E+02 -2.4277093805E+01  6.2639092321E+01
  1.3061600000E+00  1.1002066962E+02 -2.9526067660E+01  1.6519153609E+02 -2.3554278071E+01  6.1142656060E+01
  1.3325400000E+00  1.0715883889E+02 -2.8649280854E+01  1.6104604391E+02 -2.2849114675E+01  5.9687371198E+01
  1.3594600000E+00  1.0434786776E+02 -2.7793921076E+01  1.5696592109E+02 -2.2161446799E+01  5.8250527605E+01
  1.3869300000E+00  1.0158979213E+02 -2.6959789668E+01  1.5295533156E+02 -2.1491095808E+01  5.6834233294E+01
  1.4149400000E+00  9.8912577609E+01 -2.6146521343E+01  1.4907030961E+02 -2.0837645121E+01  5.5466608221E+01
  1.4435300000E+00  9.6274326277E+01 -2.5353726318E+01  1.4522822575E+02 -2.0200910573E+01  5.4106715219E+01
  1.4726900000E+00  9.3707281994E+01 -2.4581056046E+01  1.4149359951E+02 -1.9580491991E+01  5.2786881570E+01
  1.5024400000E+00  9.1194496755E+01 -2.3828166080E+01  1.3783327103E+02 -1.8976141658E+01  5.1490798692E+01
  1.5327900000E+00  8.8697931486E+01 -2.3094696333E+01  1.3417171237E+02 -1.8387541707E+01  5.0180935510E+01
  1.5637600000E+00  8.6247035684E+01 -2.2380252828E+01  1.3056861006E+02 -1.7814405240E+01  4.8887421962E+01
  1.5953400000E+00  8.3872006315E+01 -2.1684527759E+01  1.2708439634E+02 -1.7256371689E+01  4.7640546096E+01
  1.6275700000E+00  8.1539138022E+01 -2.1007051059E+01  1.2365288680E+02 -1.6713160687E+01  4.6407639151E+01
  1.6604500000E+00  7.9263091331E+01 -2.0347638433E+01  1.2030340938E+02 -1.6184575542E+01  4.5203380945E+01
  1.6940000000E+00  7.7034487127E+01 -1.9705904293E+01  1.1701791501E+02 -1.5670324085E+01  4.4019008091E+01
  1.7282200000E+00  7.4865693404E+01 -1.9081536917E+01  1.1382142846E+02 -1.5170102646E+01  4.2867169331E+01
  1.7631300000E+00  7.2751739904E+01 -1.8474050378E+01  1.1070490350E+02 -1.4683522266E+01  4.1743691710E+01
  1.7987500000E+00  7.0678065837E+01 -1.7883286293E+01  1.0763955496E+02 -1.4210482804E+01  4.0634292609E+01
  1.8350800000E+00  6.8649159995E+01 -1.7308784546E+01  1.0463490425E+02 -1.3750548368E+01  3.9543980438E+01
  1.8721500000E+00  6.6654189790E+01 -1.6750159519E+01  1.0167016435E+02 -1.3303443847E+01  3.8462690233E+01
  1.9099700000E+00  6.4709811833E+01 -1.6207096344E+01  9.8779054390E+01 -1.2868897271E+01  3.7407441629E+01
  1.9485600000E+00  6.2809281074E+01 -1.5679271241E+01  9.5948665825E+01 -1.2446660312E+01  3.6371995680E+01
  1.9879200000E+00  6.0965178912E+01 -1.5166381629E+01  9.3204482666E+01 -1.2036442589E+01  3.5369242794E+01
  2.0280800000E+00  5.9161518095E+01 -1.4668069443E+01  9.0515302167E+01 -1.1637989208E+01  3.4383864306E+01
  2.0690500000E+00  5.7406610870E+01 -1.4184023895E+01  8.7898154373E+01 -1.1251024604E+01  3.3424542794E+01
  2.1108500000E+00  5.5691644963E+01 -1.3713953855E+01  8.5335971582E+01 -1.0875328778E+01  3.2482951696E+01
  2.1534900000E+00  5.4025997019E+01 -1.3257493611E+01  8.2848013280E+01 -1.0510577594E+01  3.1568932277E+01
  2.1969900000E+00  5.2400604889E+01 -1.2814360791E+01  8.0416728364E+01 -1.0156559442E+01  3.0673924824E+01
  2.2413800000E+00  5.0812927707E+01 -1.2384179960E+01  7.8037667457E+01 -9.8129733912E+00  2.9795946318E+01
  2.2866500000E+00  4.9273270254E+01 -1.1966757744E+01  7.5731652040E+01 -9.4796350372E+00  2.8945504493E+01
  2.3328500000E+00  4.7768043875E+01 -1.1561625806E+01  7.3472435260E+01 -9.1561879929E+00  2.8109829199E+01
  2.3799700000E+00  4.6298297588E+01 -1.1168653541E+01  7.1262237876E+01 -8.8425075938E+00  2.7290086235E+01
  2.4280500000E+00  4.4863268323E+01 -1.0787421510E+01  6.9100321618E+01 -8.5382648164E+00  2.6486209988E+01
  2.4771000000E+00  4.3469919269E+01 -1.0417664181E+01  6.7001003953E+01 -8.2432312994E+00  2.5705517566E+01
  2.5271400000E+00  4.2113595082E+01 -1.0059109912E+01  6.4955486202E+01 -7.9571946427E+00  2.4943806389E+01
  2.5782000000E+00  4.0789336370E+01 -9.7114857679E+00  6.2954330537E+01 -7.6799435647E+00  2.4196536370E+01
  2.6302800000E+00  3.9509673187E+01 -9.3744934423E+00  6.1023005462E+01 -7.4112087864E+00  2.3476616931E+01
  2.6834100000E+00  3.8262420466E+01 -9.0478763479E+00  5.9137680649E+01 -7.1507964041E+00  2.2772340127E+01
  2.7376200000E+00  3.7049116896E+01 -8.7313311898E+00  5.7301949647E+01 -6.8984627978E+00  2.2085701143E+01
  2.7929300000E+00  3.5865214011E+01 -8.4246563278E+00  5.5507074727E+01 -6.6540534631E+00  2.1412463580E+01
  2.8493500000E+00  3.4721979033E+01 -8.1275347701E+00  5.3776055803E+01 -6.4172890488E+00  2.0764322491E+01
  2.9069100000E+00  3.3606736602E+01 -7.8397422103E+00  5.2084027360E+01 -6.1880046424E+00  2.0129028326E+01
  2.9656300000E+00  3.2525041619E+01 -7.5610291779E+00  5.0442483800E+01 -5.9659907606E+00  1.9512480598E+01
  3.0255400000E+00  3.1471599378E+01 -7.2911457884E+00  4.8841301267E+01 -5.7510515773E+00  1.8909796100E+01
