  3.1571700000E-01  2.0688791803E+02  2.7800179029E+02  8.8729566506E+01
  3.2209400000E-01  2.0778916044E+02  2.8040947556E+02  9.0100174664E+01
  3.2860100000E-01  2.1014662383E+02  2.8537215425E+02  9.2590310268E+01
  3.3524000000E-01  2.1263148304E+02  2.9059427567E+02  9.5208650984E+01
  3.4201200000E-01  2.1396329836E+02  2.9385383193E+02  9.6991443723E+01
  3.4892100000E-01  2.1305546677E+02  2.9326420061E+02  9.7120005388E+01
  3.5596900000E-01  2.1045217814E+02  2.8974151141E+02  9.5979998960E+01
  3.6316100000E-01  2.0705560232E+02  2.8482980906E+02  9.4232281273E+01
  3.7049700000E-01  2.0408918021E+02  2.8063783579E+02  9.2785665711E+01
  3.7798200000E-01  2.0232263021E+02  2.7850383168E+02  9.2221758948E+01
  3.8561700000E-01  2.0172983906E+02  2.7840143382E+02  9.2537116564E+01
  3.9340700000E-01  2.0196638290E+02  2.7975388188E+02  9.3490186971E+01
  4.0135400000E-01  2.0199377647E+02  2.8078079450E+02  9.4317621098E+01
  4.0946300000E-01  2.0099401620E+02  2.8007071125E+02  9.4410347685E+01
  4.1773400000E-01  1.9865624570E+02  2.7707685195E+02  9.3528052484E+01
  4.2617300000E-01  1.9554364098E+02  2.7275337759E+02  9.2074978529E+01
  4.3478200000E-01  1.9271503294E+02  2.6890358268E+02  9.0819279559E+01
  4.4356500000E-01  1.9078692905E+02  2.6657886662E+02  9.0209616504E+01
  4.5252600000E-01  1.8973675338E+02  2.6574179502E+02  9.0230714620E+01
  4.6166800000E-01  1.8882382320E+02  2.6512901547E+02  9.0343820061E+01
  4.7099400000E-01  1.8741026636E+02  2.6365728919E+02  9.0088798412E+01
  4.8050900000E-01  1.8528580606E+02  2.6097748251E+02  8.9320486384E+01
  4.9021500000E-01  1.8267569221E+02  2.5748173347E+02  8.8209277288E+01
  5.0011900000E-01  1.8009142155E+02  2.5404433878E+02  8.7128825505E+01
  5.1022100000E-01  1.7774457867E+02  2.5101746303E+02  8.6225851995E+01
  5.2052900000E-01  1.7570285069E+02  2.4850540687E+02  8.5540362088E+01
  5.3104400000E-01  1.7378561800E+02  2.4618793121E+02  8.4930770039E+01
  5.4177200000E-01  1.7170381320E+02  2.4356870913E+02  8.4183962843E+01
  5.5271700000E-01  1.6942843567E+02  2.4060583956E+02  8.3285114650E+01
  5.6388200000E-01  1.6700888241E+02  2.3739367576E+02  8.2278621376E+01
  5.7527400000E-01  1.6464300099E+02  2.3427707342E+02  8.1314683964E+01
  5.8689400000E-01  1.6240399256E+02  2.3137950718E+02  8.0445474250E+01
  5.9875100000E-01  1.6012357185E+02  2.2840627279E+02  7.9542156120E+01
  6.1084600000E-01  1.5774184079E+02  2.2524909020E+02  7.8555999005E+01
  6.2318600000E-01  1.5526018353E+02  2.2190903075E+02  7.7486875061E+01
  6.3577500000E-01  1.5274203276E+02  2.1849692783E+02  7.6383135291E+01
  6.4861900000E-01  1.5035938565E+02  2.1530838591E+02  7.5371779143E+01
  6.6172200000E-01  1.4802516516E+02  2.1219349751E+02  7.4388318725E+01
  6.7509000000E-01  1.4567261468E+02  2.0903791346E+02  7.3383801497E+01
  6.8872700000E-01  1.4329260822E+02  2.0582631498E+02  7.2351803346E+01
  7.0264100000E-01  1.4077890818E+02  2.0237713180E+02  7.1214735613E+01
  7.1683400000E-01  1.3831048174E+02  1.9899697964E+02  7.0103941619E+01
  7.3131600000E-01  1.3587013455E+02  1.9565486914E+02  6.9005503194E+01
  7.4608900000E-01  1.3345163194E+02  1.9233863638E+02  6.7913591031E+01
  7.6116100000E-01  1.3108585634E+02  1.8910131101E+02  6.6850964189E+01
  7.7653700000E-01  1.2870120815E+02  1.8582039406E+02  6.5765224951E+01
  7.9222500000E-01  1.2627032629E+02  1.8244980348E+02  6.4636978296E+01
  8.0822800000E-01  1.2385907784E+02  1.7910231966E+02  6.3514510402E+01
  8.2455600000E-01  1.2148272281E+02  1.7580405421E+02  6.2408986864E+01
  8.4121300000E-01  1.1913664261E+02  1.7254637113E+02  6.1316402868E+01
  8.5820700000E-01  1.1682995320E+02  1.6934431983E+02  6.0242965765E+01
  8.7554300000E-01  1.1449455348E+02  1.6608095828E+02  5.9138476720E+01
  8.9323100000E-01  1.1214287513E+02  1.6277820259E+02  5.8012583543E+01
  9.1127600000E-01  1.0983117958E+02  1.5953265247E+02  5.6906748976E+01
  9.2968400000E-01  1.0755688968E+02  1.5633966552E+02  5.5818888807E+01
  9.4846600000E-01  1.0531496263E+02  1.5319036798E+02  5.4745100261E+01
  9.6762500000E-01  1.0311356066E+02  1.5009842686E+02  5.3691106268E+01
  9.8717300000E-01  1.0090357354E+02  1.4697976376E+02  5.2620913863E+01
  1.0071100000E+00  9.8688370249E+01  1.4384032513E+02  5.1537150169E+01
  1.0274600000E+00  9.6499289562E+01  1.4073425613E+02  5.0463183422E+01
  1.0482200000E+00  9.4351117587E+01  1.3768644622E+02  4.9409494607E+01
  1.0693900000E+00  9.2259096039E+01  1.3472293617E+02  4.8387209789E+01
  1.0909900000E+00  9.0198204609E+01  1.3180108621E+02  4.7378150467E+01
  1.1130300000E+00  8.8168460560E+01  1.2892088931E+02  4.6382295018E+01
  1.1355200000E+00  8.6096447424E+01  1.2595646647E+02  4.5345683253E+01
  1.1584600000E+00  8.4066999986E+01  1.2305340417E+02  4.4330777934E+01
  1.1818600000E+00  8.2081453684E+01  1.2021410021E+02  4.3338647363E+01
  1.2057400000E+00  8.0125840105E+01  1.1741474798E+02  4.2359139698E+01
  1.2300900000E+00  7.8222913661E+01  1.1469407550E+02  4.1408742393E+01
  1.2549400000E+00  7.6348624075E+01  1.1201131021E+02  4.0470159183E+01
  1.2802900000E+00  7.4513590532E+01  1.0938454498E+02  3.9551098449E+01
  1.3061600000E+00  7.2655891555E+01  1.0670783069E+02  3.8606230066E+01
  1.3325400000E+00  7.0846032651E+01  1.0410201434E+02  3.7687345186E+01
  1.3594600000E+00  6.9064036087E+01  1.0153326267E+02  3.6780104351E+01
  1.3869300000E+00  6.7311794685E+01  9.9004753134E+01  3.5885838588E+01
  1.4149400000E+00  6.5613569056E+01  9.6557989754E+01  3.5022303184E+01
  1.4435300000E+00  6.3933701759E+01  9.4132273860E+01  3.4163649905E+01
  1.4726900000E+00  6.2300111400E+01  9.1775344228E+01  3.3330290598E+01
  1.5024400000E+00  6.0698511759E+01  8.9462951749E+01  3.2511927821E+01
  1.5327900000E+00  5.9096534062E+01  8.7139708883E+01  3.1684863990E+01
  1.5637600000E+00  5.7519733058E+01  8.4849725810E+01  3.0868123520E+01
  1.5953400000E+00  5.5994241328E+01  8.2637708089E+01  3.0080830661E+01
  1.6275700000E+00  5.4491488947E+01  8.0455121284E+01  2.9302357950E+01
  1.6604500000E+00  5.3024188850E+01  7.8323674840E+01  2.8541974409E+01
  1.6940000000E+00  5.1584578465E+01  7.6230269184E+01  2.7794146725E+01
  1.7282200000E+00  5.0183497747E+01  7.4193514196E+01  2.7066861470E+01
  1.7631300000E+00  4.8817040340E+01  7.2206997474E+01  2.6357483790E+01
  1.7987500000E+00  4.7472831085E+01  7.0249596483E+01  2.5656995461E+01
  1.8350800000E+00  4.6155059565E+01  6.8328594178E+01  2.4968558857E+01
  1.8721500000E+00  4.4854716296E+01  6.6428865090E+01  2.4285818834E+01
  1.9099700000E+00  4.3586322763E+01  6.4575398097E+01  2.3619521800E+01
  1.9485600000E+00  4.2344330670E+01  6.2758849359E+01  2.2965728407E+01
  1.9879200000E+00  4.1139756324E+01  6.0998158350E+01  2.2332577820E+01
  2.0280800000E+00  3.9959147766E+01  5.9270520923E+01  2.1710397643E+01
  2.0690500000E+00  3.8809864826E+01  5.7588645116E+01  2.1104670162E+01
  2.1108500000E+00  3.7684561707E+01  5.5940108079E+01  2.0510137884E+01
  2.1534900000E+00  3.6591551816E+01  5.4339289380E+01  1.9933014707E+01
  2.1969900000E+00  3.5523268539E+01  5.2773405091E+01  1.9367895919E+01
  2.2413800000E+00  3.4477808383E+01  5.1239370501E+01  1.8813529420E+01
  2.2866500000E+00  3.3464154161E+01  4.9752626570E+01  1.8276549922E+01
  2.3328500000E+00  3.2470992833E+01  4.8294080748E+01  1.7748894194E+01
  2.3799700000E+00  3.1499320480E+01  4.6865446220E+01  1.7231298338E+01
  2.4280500000E+00  3.0548791166E+01  4.5466387372E+01  1.6723720922E+01
  2.4771000000E+00  2.9625574055E+01  4.4107585990E+01  1.6230782061E+01
  2.5271400000E+00  2.8725875248E+01  4.2782700395E+01  1.5749828193E+01
  2.5782000000E+00  2.7845640949E+01  4.1484917792E+01  1.5277992651E+01
  2.6302800000E+00  2.6995840271E+01  4.0233152919E+01  1.4823426603E+01
  2.6834100000E+00  2.6166208467E+01  3.9009989186E+01  1.4378737509E+01
  2.7376200000E+00  2.5358288804E+01  3.7818225256E+01  1.3945185153E+01
  2.7929300000E+00  2.4568327552E+01  3.6651527751E+01  1.3520094620E+01
  2.8493500000E+00  2.3806224187E+01  3.5527000901E+01  1.3110850312E+01
  2.9069100000E+00  2.3061269580E+01  3.4426447915E+01  1.2709717710E+01
  2.9656300000E+00  2.2338412903E+01  3.3358460897E+01  1.2320421841E+01
  3.0255400000E+00  2.1633295729E+01  3.2315712376E+01  1.1939879387E+01
  3.0866600000E+00  2.0952489256E+01  3.1309610290E+01  1.1573037073E+01
  3.1490200000E+00  2.0285190629E+01  3.0321758177E+01  1.1212058752E+01
  3.2126300000E+00  1.9637634133E+01  2.9362906206E+01  1.0861575996E+01
  3.2775300000E+00  1.9010141182E+01  2.8433792039E+01  1.0521979778E+01
  3.3437400000E+00  1.8402928412E+01  2.7534912102E+01  1.0193533231E+01
  3.4112900000E+00  1.7808950219E+01  2.6654289089E+01  9.8711426172E+00
  3.4802000000E+00  1.7234231705E+01  2.5802346313E+01  9.5593125529E+00
  3.5505100000E+00  1.6674976934E+01  2.4972720636E+01  9.2553733214E+00
  3.6222300000E+00  1.6134329238E+01  2.4170891047E+01  8.9617092298E+00
  3.6954000000E+00  1.5609133061E+01  2.3391581161E+01  8.6761120854E+00
  3.7700500000E+00  1.5099531872E+01  2.2635134760E+01  8.3987680085E+00
  3.8462200000E+00  1.4603706502E+01  2.1898545175E+01  8.1284326028E+00
  3.9239100000E+00  1.4125688332E+01  2.1188797357E+01  7.8681291639E+00
  4.0031800000E+00  1.3660735139E+01  2.0497905489E+01  7.6144924602E+00
  4.0840500000E+00  1.3211655799E+01  1.9830765984E+01  7.3696533044E+00
  4.1665600000E+00  1.2773986444E+01  1.9179820016E+01  7.1304090325E+00
  4.2507300000E+00  1.2352373896E+01  1.8553120142E+01  6.9002452977E+00
  4.3366000000E+00  1.1942165970E+01  1.7942797333E+01  6.6758319892E+00
  4.4242000000E+00  1.1545173635E+01  1.7352039815E+01  6.4585688445E+00
  4.5135800000E+00  1.1158488414E+01  1.6775954128E+01  6.2463951398E+00
  4.6047600000E+00  1.0786204887E+01  1.6221632825E+01  6.0423797143E+00
  4.6977800000E+00  1.0426071809E+01  1.5685315979E+01  5.8449509248E+00
  4.7926800000E+00  1.0078211903E+01  1.5167295333E+01  5.6542661471E+00
  4.8895000000E+00  9.7409708941E+00  1.4664810037E+01  5.4691718042E+00
  4.9882800000E+00  9.4158770790E+00  1.4180557402E+01  5.2908546035E+00
  5.0890400000E+00  9.1026363184E+00  1.3714106975E+01  5.1191595971E+00
  5.1918500000E+00  8.7997185346E+00  1.3262926863E+01  4.9530378556E+00
  5.2967300000E+00  8.5060912400E+00  1.2825299177E+01  4.7917736324E+00
  5.4037300000E+00  8.2217615202E+00  1.2401306178E+01  4.6354298321E+00
  5.5128900000E+00  7.9483764714E+00  1.1993842299E+01  4.4852751011E+00
  5.6242600000E+00  7.6845831683E+00  1.1600655422E+01  4.3403707846E+00
  5.7378800000E+00  7.4311884189E+00  1.1223187648E+01  4.2013582013E+00
  5.8537900000E+00  7.1879633228E+00  1.0861110440E+01  4.0681218870E+00
  5.9720500000E+00  6.9523795572E+00  1.0510146363E+01  3.9388508011E+00
  6.0926900000E+00  6.7256214936E+00  1.0172369282E+01  3.8144505486E+00
  6.2157700000E+00  6.5079607417E+00  9.8483060460E+00  3.6951710025E+00
  6.3413400000E+00  6.3001399801E+00  9.5392811718E+00  3.5815998251E+00
  6.4694400000E+00  6.1013269412E+00  9.2439103858E+00  3.4731600761E+00
  6.6001300000E+00  5.9105859720E+00  8.9606335071E+00  3.3691998077E+00
  6.7334700000E+00  5.7276568869E+00  8.6890372948E+00  3.2695538599E+00
  6.8694900000E+00  5.5547964490E+00  8.4330188512E+00  3.1759026997E+00
  7.0082700000E+00  5.3913943599E+00  8.1915695514E+00  3.0878278344E+00
  7.1498400000E+00  5.2359280161E+00  7.9620827100E+00  3.0042116640E+00
  7.2942800000E+00  5.0903130161E+00  7.7478549146E+00  2.9264699473E+00
  7.4416300000E+00  4.9550923341E+00  7.5498134854E+00  2.8549963313E+00
  7.5919600000E+00  4.8306972932E+00  7.3686767380E+00  2.7900869569E+00
  7.7453300000E+00  4.7159655923E+00  7.2023979258E+00  2.7308385268E+00
  7.9018000000E+00  4.6151888493E+00  7.0582605793E+00  2.6803377982E+00
  8.0614200000E+00  4.5294670910E+00  6.9380311356E+00  2.6392870421E+00
  8.2242700000E+00  4.4585492213E+00  6.8410761498E+00  2.6073232905E+00
  8.3904100000E+00  4.4090554601E+00  6.7784395346E+00  2.5890435443E+00
  8.5599100000E+00  4.3855680906E+00  6.7575004147E+00  2.5873993030E+00
  8.7328300000E+00  4.3937760244E+00  6.7872071915E+00  2.6058719153E+00
  8.9092500000E+00  4.4516093361E+00  6.8969514954E+00  2.6564681891E+00
  9.0892200000E+00  4.5786237779E+00  7.1177477652E+00  2.7513852452E+00
  9.2728400000E+00  4.8239531113E+00  7.5286675607E+00  2.9222683492E+00
  9.4601600000E+00  5.2942270042E+00  8.2999467549E+00  3.2366333235E+00
  9.6512700000E+00  6.3186877529E+00  9.9541909292E+00  3.9003883728E+00
  9.8462400000E+00  9.2342042812E+00  1.4519341202E+01  5.6689513097E+00
